200640,315,1,שכד -דה שליט ,"-47,700","-14,000","-16,800"
200920,315,1,מ.החינוך דה-שליט-ש ,"-23,000,000","-23,799,200","-24,383,400"
200922,315,1,סייעות כיתתיות ,"-257,500","-262,900","-267,400"
200924,315,1,אגרת שכפול ,"-15,500","-12,100","-14,600"
200925,315,1,"ח""מ דה שליט ","-158,400","-153,900","-143,800"
200926,315,1,דה שליט עולים ,0,0,0
200927,315,1,דה שליט חומרים הורים ,"-33,100","-6,400","-7,700"
200929,315,1,"דה שליט חט""ב ","-2,200,000","-1,887,200","-1,902,600"
300220,315,1,תלמידי חוץ שער אליעזר ,"-23,000","-13,000","-1,000"
300920,315,1,הכנסות מ חינוך שער אליעזר,"-1,181,600","-1,217,800","-1,131,600"
300924,315,1,"דמי שכפול על יסודי בי""ס א",-700,-700,-800
300927,315,1,חומרים הורים שער אליעזר ,"-1,500","-1,500","-1,700"
400220,315,1,תלמידי חוץ ,"-80,000","-94,400","-113,300"
400640,315,1,הכנסה מהשכרת מבנה-עמיחי ,0,"-2,400","-2,900"
400920,315,1,חוגים תורניים ,-800,"-15,900","-4,300"
400924,315,1,אגרת שכפול ,0,"-1,400","-1,700"
400926,315,1,סל תלמיד אתיופי ,0,0,0
400927,315,1,י.הדרום -חומרים הורים ,"-3,100","-5,000","-5,900"
400928,315,1,יהדות-י הדרום ,0,0,0
400929,315,1,"י.הדרום-חט""ב ","-435,100","-426,700","-432,100"
410220,315,1,תלמידי חוץ ישיבת עמיחי ,"-126,500","-112,300","-134,800"
410920,315,1,עמיחי ישיבה ,0,"4,900",0
500220,315,1,אג' תלמידי חוץ ,"-270,800","-217,600","-261,100"
510220,315,1,ויצו ת חוץ ,"-138,300","-93,600","-111,300"
600220,315,1,מדעים ,"-24,500","-61,300","-73,600"
600920,315,1,מדעים ,"-109,900","-3,587,500","-8,400,000"
600922,315,1,סיעות כיתתיות מדעמ ,"-107,100","-172,700","-159,100"
600924,315,1,מדעים ,"-4,400","-6,500","-8,600"
600925,315,1,ה.נלוות ח.מיוחד-מוסד מדעי,"-6,900","-22,700","-11,400"
600927,315,1,מדעים ,"-8,000","-14,200","-14,300"
600929,315,1, מדעים סל תלמיד ,"-1,225,600","-1,316,700","-1,400,000"
700220,315,1,אמית תל חוץ ,"-162,700","-120,500","-100,000"
700920,315,1,נשי מזרחי תיכון אמי ,0,"-77,000","-92,400"
800220,315,1,קציר תל חוץ ,"-294,900","-292,200","-350,000"
800920,315,1,מ.החינוך קציר -שכל ,"-23,000,000","-18,177,300","-20,180,000"
800921,315,1,קציר ,0,0,0
800924,315,1,אגרת שכפול ,"-16,200","-12,000","-15,300"
800926,315,1,קציר עולים ,0,0,0
800927,315,1,קציר חומרים הורים ,"-34,600","-45,700","-56,900"
800929,315,1,"קציר חט""ב ","-2,500,000","-2,136,200","-2,200,000"
900220,315,1,צביה תלמידי חוץ ,"-62,200","-95,700","-80,000"
900924,315,1,אגרת שכפול ,0,0,0
900926,315,1,סל תלמיד עולה אתיופיה ,0,0,0
900927,315,1,מ החינוך חומרים ,0,0,0
900928,315,1,יהדות-צביה ,"50,500",0,0
900929,315,1,חינוך-צביה חטב ,0,0,0
,"315 סה""כ",,,"-55,867,400","-54,913,700","-62,780,400"
700920,316,1,אשכולות פייס ,"-400,000","-209,800","-350,000"
,"316 סה""כ",,,"-400,000","-209,800","-350,000"
100920,317,1,מ החינוך שמירה ביס ,"-349,900","-278,200","-282,000"
100921,317,1,בית שלמה שמירה ,"-101,300","-99,600","-100,000"
100922,317,1,אגרת כלי ירי ,0,"-4,000",0
100990,317,1,משטרת ישראל שמירה ב ,"-2,300,000","-3,375,100","-3,600,000"
200440,317,1,מרכזיה פדגוגית ,0,0,"-25,000"
200920,317,1,"מרפ""ד -משרד החינוך ","-200,600","-55,200","-194,000"
300440,317,1,הכנסות המכון הפסכול ,"-45,800","-68,700","-48,900"
300441,317,1,עמותה ילדים בסיכון ,"-32,600",0,0
300920,317,1,מ.חינוך בשירות פס ,"-3,300,000","-3,364,200","-3,600,000"
300921,317,1,שפי הדרכה ,"-102,000","-89,300","-100,000"
300922,317,1,איבחונים שרות פסיכולוגי ,"-21,600","-36,200",0
300924,317,1,הכנסות מתוכנית מניעת אובד,0,0,0
600490,317,1,הכנסות ,"-2,600","-25,200","-25,000"
600920,317,1,מ.החינוך-רווחה חינוך ,"-1,900,000","-1,042,000","-1,900,000"
600922,317,1,תוכנית 360 ילדים ונוער בס,0,0,"-567,690"
700920,317,1,"מ.החינוך קב""סים ","-700,000","-789,500","-721,000"
700921,317,1,מניעת נשירה ,"-61,700","-64,200","-50,000"
800490,317,1,דמי הסעת תלמידים ,"-325,000","-131,600",0
800920,317,1,חינוך הסעות ,0,"-338,300","-300,000"
800921,317,1,הסעות ח.מיוחד ,"-3,300,000","-2,056,100","-3,300,000"
800922,317,1,הסעות-מלווים ,"-4,000,000","-2,813,600","-3,600,000"
800923,317,1,הסעות_נט ,"-1,800,000","-724,500","-1,800,000"
,"317 סה""כ",,,"-18,543,100","-15,355,500","-20,213,590"
640,318,1,קמפוס שכד ,0,0,0
,"318 סה""כ",,,0,0,0
990,322,1,משרדי ממשלה ,"-1,471,000","-1,418,000","-1,471,000"
,"322 סה""כ",,,"-1,471,000","-1,418,000","-1,471,000"
920,327,1,מ.החינוך-תרבות תו ,"-1,600","-423,700","-130,000"
,"327 סה""כ",,,"-1,600","-423,700","-130,000"
200920,328,1,הכנסות מ חינוך ,"-129,600","-348,300",0
200990,328,1,הכנסות משרד הבטחון צעירי,"-50,000","-25,000",0
,"328 סה""כ",,,"-179,600","-373,300",0
300640,329,1,שכירות ספורט ,0,0,0
300920,329,1,מ. החינוך -ספורט ,0,0,0
,"329 סה""כ",,,0,0,0
790,337,1,פרויקט סמים ,"-670,700","-295,900","-670,000"
,"337 סה""כ",,,"-670,700","-295,900","-670,000"
1930,341,1,שכר עובדי המחלקה ,"-9,054,100","-7,907,100","-9,610,000"
4930,341,1,"כ""א לחינוך המיוחד ","-167,700","-121,700","-143,000"
6930,341,1,פעולות אירגוניות ,0,"-15,800","-7,000"
,"341 סה""כ",,,"-9,221,800","-8,044,600","-9,760,000"
201930,342,1,טיפול אלכוהוליסטים ,0,0,0
202410,342,1,משפחות במצוקה ,"-4,700","-2,800","-4,000"
202930,342,1,משפחות במצוקה בקהילה ,"-238,200","-193,900","-210,900"
206930,342,1,דרי רחוב ,"-22,000",0,0
207930,342,1,סיוע למשפחות עם ילדים ,"-196,500","-167,100","-205,300"
209930,342,1,דרי רחוב רב בעיתי ,"-14,000",0,0
210930,342,1,סיוע בהוצאות אבל ,0,0,0
211930,342,1,סיוע חד פעמי לחימום ,0,0,"-9,900"
403930,342,1,טיפול באלימות-פרוייקט ,"-130,000","-134,100","-188,300"
403931,342,1,מרכז טיפול באלימות ,"-197,000","-179,800","-163,500"
408930,342,1,בית נועם ,"-34,100",0,0
409930,342,1,תחנות לטיפול במשפחה ,"-44,000","-36,700","-39,900"
410930,342,1,מס.טיפול לגברים אלימים ,0,"-35,000","-35,000"
,"342 סה""כ",,,"-880,500","-749,400","-856,800"
503410,343,1,טיפול בילד בקהילה ,0,"-2,500","-34,000"
503930,343,1,טיפול בילד בקהילה ,"-968,900","-898,600","-1,019,350"
504930,343,1,מועדוניות משותפות ,"-367,000","-362,200","-394,000"
505930,343,1,טיפול בילד בקהילה-פרויקט ,"-60,000",0,0
507930,343,1,יצירת קשר הורים ,"-53,900","-49,100","-53,400"
507931,343,1,קשר הורים ילדים ,"-16,300","-6,600","-8,000"
508930,343,1,טיפול במשפחות אומנה ,"-158,700","-136,600","-148,600"
509930,343,1,טיפול בפגיעות מיניות ,"-44,100","-77,200","-90,000"
510930,343,1,בדיקות פסיכולוגיות ,0,"-24,900","-33,100"
530920,343,1,מועדונית משותפת ,"-720,000","-704,500","-699,000"
801410,343,1,ילדים בפנימיות ,"-128,400","-139,400","-134,000"
801930,343,1,אחזקת ילדים בפנימיות ,"-7,715,700","-7,220,200","-7,832,160"
802930,343,1,עם הפנים לקהילה ,"-324,300","-274,600","-354,098"
901930,343,1,ילדים במעונות יום ,"-2,942,900","-2,558,700","-2,835,000"
,"343 סה""כ",,,"-13,500,200","-12,455,100","-13,634,708"
301410,344,1,אחזקת קשישים ,"-1,016,800","-866,300","-930,000"
301930,344,1,אחזקת זקנים במוסדות ,"-2,850,000","-2,401,700","-2,776,000"
302410,344,1,נופשון ,"-5,500","-15,500","-10,700"
302930,344,1,נופשון לזקנים ,"-29,300","-30,000","-29,500"
402930,344,1,מועדונים לזקנים ,"-85,700","-78,900","-91,400"
403410,344,1,טיפול בזקן בקהילה עצמיות ,"-15,600","-17,000","-15,000"
403930,344,1,טיפול בזקן בקהילה ,"-188,600","-118,000","-190,000"
405930,344,1,מרכזי ועדות חוק סיעוד ,"-460,000","-497,200","-470,000"
406930,344,1,טיפול שיניים לזקנים ,0,"-16,500","-15,000"
407930,344,1,שכונה תומכת ,"-80,000","-73,400","-79,800"
408930,344,1,השתתפות בפעילות קשישים ,"-50,000","-45,900","-49,900"
409930,344,1,שכונה תומכת ,"-29,800","-24,300","-26,600"
410930,344,1,שרותים לניצולי שואה ,"-92,900","-75,400","-100,000"
413930,344,1,מיגון וציוד ביתי ,0,"-5,100","-6,800"
414930,344,1,סיוע לניצולי שואה ,0,"-1,800","-5,000"
441493,344,1,סיוע לניצולי שואה ,0,0,0
501410,344,1,מרכז יום לקשיש ,"-58,500","-33,200","-50,000"
501930,344,1,מסגרות יומיות לזקן ,"-249,700","-143,500","-240,000"
,"344 סה""כ",,,"-5,212,400","-4,443,700","-5,085,700"
101410,345,1,סידור מפגרים במוסדות ,"-53,300","-48,900","-45,400"
101930,345,1,סידור מפגרים במוסדות ,"-13,586,600","-13,254,400","-15,737,000"
102930,345,1,מפגרים במוסד ממשלתי ,"-2,801,700","-2,304,200","-2,633,400"
103410,345,1,אוטיסטים ,"-9,400",0,0
103930,345,1,אחזקת אוטיסטים ,"-2,947,800","-2,203,400","-2,978,808"
104410,345,1,טיפול בהורים וילדיהם ,0,0,0
104930,345,1,טיפול בהורים ובילדיהם ,"-197,100","-167,900","-179,600"
105410,345,1,נופשונים וקיטנות ,0,0,0
105930,345,1,פעולות קיץ ,"-32,400","-9,200","-10,900"
106410,345,1,מעונות יום שיקומיים אוטיס,0,"-4,300","-4,900"
106930,345,1,מעונות יום שיקומיים ,"-493,100","-300,300","-375,378"
108410,345,1,מ.יום ותעסוקה לבוגרים אוט,0,0,0
108930,345,1,מ.יוםותעסוקה לבוגרים ,"-210,600","-238,200","-336,000"
110930,345,1,משפחות אומנה למפגר ,"-17,400","-17,900","-19,500"
111930,345,1,משפחות אומנה ,"-19,600","-12,800","-19,000"
112930,345,1,הכנסות ,"-13,500","-26,800","-31,400"
113930,345,1,סביבה תומכת ,"-180,000","-151,300","-192,654"
201410,345,1,מסגרות יום ארוך-עצמיות ,"-17,900","-12,600","-10,000"
203410,345,1,מפגרים__במעון טיפולי לימן,"-60,600","-41,500","-44,000"
203930,345,1,מפגרים במעון טיפולי(לימן(,"-1,533,600","-1,264,900","-1,290,000"
203931,345,1,מפגרים במעון טיפולי ,"-459,000","-409,900","-460,700"
204410,345,1,מעש__עצמיות ,"-215,000","-170,500","-255,000"
204930,345,1,"מעש""ים ","-884,800","-698,600","-821,000"
205930,345,1,מפגרים במעון אמוני ,"-33,400","-33,900","-56,970"
301410,345,1,שירותים תומכים למפגר ,0,-800,"-1,100"
301930,345,1,שירותים תומכים למפגר ,"-32,500","-29,800","-32,400"
302410,345,1,נופשון ,"-3,600","-7,800","-7,400"
302930,345,1,נופשונים למפגר ,"-51,300","-34,400","-39,125"
303930,345,1,מועדונים חברתיים למפגר ,"-32,000","-32,100","-67,500"
304930,345,1,הסעות למ.יום מפגרים ,"-30,000","-65,500","-150,000"
,"345 סה""כ",,,"-23,916,200","-21,541,900","-25,799,135"
301930,346,1,שיקום העיוור בקהילה ,"-3,000","-2,000","-1,600"
303930,346,1,הדרכת עיוור ובני ביתו ,"-37,500","-82,900","-86,500"
401930,346,1,מפעלי שיקום לעיוור ,"-2,000","-5,600","-8,000"
402930,346,1,מפעלי תעסוקה ומועדון ,"-176,300","-148,600","-245,000"
501930,346,1,אחזקת נכים בפנמיות ,"-5,434,600","-4,560,800","-5,811,111"
502410,346,1,נכים במשפחות אומנה ,0,"-3,100",-700
502930,346,1,נכים במשפחות אומנה ,"-159,800","-102,900","-162,967"
503930,346,1,מעונות ממשלתיים שיקום ,0,"-38,000","-43,275"
601930,346,1,תעסוקה מוגנת למוגבל ,"-222,600","-226,500","-290,000"
602410,346,1,מסגרות יום לילד מוגבל ,"-9,000","-5,600","-7,500"
602930,346,1,מסגרות יום לילד המוגבל ,"-213,800","-86,800","-265,620"
701930,346,1,תוכניות לילד החריג ,"-271,600","-192,200","-262,500"
702930,346,1,הסעות נכים ,"-20,700","-16,500","-22,300"
703410,346,1,מעונות יום שיקומי נכים ,"-160,000","-160,600","-140,000"
703930,346,1,מרכז יום שיקומי לנכים ,"-550,000","-767,500","-520,000"
705930,346,1,מרכז יום שיקומי לנכים ,"-734,400","-220,500","-700,613"
706930,346,1,תוכנית מעבר לחרשים ,"-51,000","-35,000","-41,500"
707930,346,1,תעסוקה נתמכת לנכים ,"-135,000","-92,300","-110,000"
708410,346,1,נופשנים להבראה ,0,-700,"-1,000"
708930,346,1,נופשונים להבראה ,"-7,000","-5,500","-6,000"
709930,346,1,חלופה מ.יום שיקומי ,"-220,000",0,"-75,000"
801930,346,1,מרכזי איבחון ושיקום ,"-57,000","-43,200","-59,000"
802930,346,1,שיקוםנכים בקהילה ,"-30,000","-13,800","-20,000"
803410,346,1,נכים קשים הקהילה ,0,0,0
803930,346,1,נכים קשים בקהילה ,"-89,000","-30,300","-148,500"
806410,346,1,מועדוניות לעיוור ,0,0,0
806930,346,1,מועדונים לעיוור ,"-87,000","-64,600","-79,000"
807930,346,1,מרכז יום לנכים ,"-36,800","-22,800","-84,000"
808930,346,1,ילדים עיוורים בקהילה ,0,"-6,600","-11,000"
,"346 סה""כ",,,"-8,708,100","-6,934,900","-9,202,686"
101930,347,1,טיפול בנוער ובצעירים ,"-198,900","-193,300","-210,300"
103930,347,1,טיפול בנערות מצוקה ,"-22,300","-13,300","-17,700"
104930,347,1,מקלטים לנשים מוכות ,"-143,000","-280,000","-280,000"
106930,347,1,שהות במקלט לנערות ,"-5,700","-27,600","-30,000"
109930,347,1,הכנסות פרוייקט עדי ,"-233,200","-178,800","-199,000"
109931,347,1,"פרויקט עד""י ","-162,000","-135,900","-150,500"
110930,347,1,בתים חמים לנערות ,"-206,900","-205,000","-223,000"
111930,347,1,מ.נפגעי תקיפה מינית ,0,"-60,100","-18,000"
112930,347,1,טיפול בנפגעי תקיפה מינית,0,-700,-800
201930,347,1,מעונות חסות ,"-108,400",-100,"-112,000"
301930,347,1,סמים טיפול בקהילה ,"-225,000","-202,100","-236,000"
301931,347,1,"מפת""ן ת.כמותי ","-410,000","-206,600","-224,400"
302930,347,1,בדיקות למשתמשי סמים ,"-20,000","-18,200","-22,900"
305930,347,1,מעון יום לנוער-סמים ,"-107,500","-43,100","-52,400"
305931,347,1,מ.יום לנוער סמים ,"-220,000","-80,900","-107,600"
402930,347,1,מפתן ממשלתי ,0,"-6,100","-10,900"
403930,347,1,מפתן מקומי-החזקה ,"-160,000","-92,400","-102,900"
403931,347,1,מפתן מקומי-החזקה-ילדי חוץ,"-128,600","-167,400","-187,500"
404930,347,1,פעולות משלימות למפתנים ,"-16,500","-36,500","-44,600"
405930,347,1,סיוע למטופלים ,"-27,200",0,0
406930,347,1,"מפתן כולל כ""א ",0,"-8,700",0
,"347 סה""כ",,,"-2,395,200","-1,956,800","-2,230,500"
201930,348,1,פיתוח תכניות קהילתיות ,"-15,000","-8,400","-10,000"
202930,348,1,עבודות קהילתיות ,"-15,000","-11,100","-93,000"
301930,348,1,פעולות התנדבות בקהילה ,"-8,800","-5,500","-7,300"
303930,348,1,יעוץ לאזרח ,"-2,600","-2,300","-2,500"
304930,348,1,עמית למשפחה ,"-31,200","-25,800","-28,000"
500980,348,1,מ.השיכון-תנופה או ,"-543,400","-789,200","-550,000"
501930,348,1,שיקום שכונות פעולות ,"-36,300","-23,700","-29,900"
,"348 סה""כ",,,"-652,300","-866,000","-720,700"
1930,349,1,מעונות יום-עולים ,"-469,800","-306,500","-360,000"
2930,349,1,נכים בפנמיה -עולים ,"-76,400","-73,300","-158,000"
5930,349,1,טיפול בעיוור-עולים ,"-12,800","-12,700","-12,800"
9930,349,1,"מעשיי""ם-עולים ","-131,800","-48,600","-52,900"
10930,349,1,מפגר בפנימיה ,"-573,900","-391,100","-405,000"
11410,349,1,משפחות עולים במצוקה ,"-2,600","-1,600","-1,500"
11930,349,1,משפחות עולים במצוקה ,"-33,700","-31,500","-34,300"
12410,349,1,ילדים בפנימיות עולים ,0,"-2,500","-3,300"
12930,349,1,ילדים בפנימיות עולים ,"-674,600","-297,500","-486,000"
13930,349,1,ילדים במצוקה-עולים ,"-80,300","-59,700","-76,800"
14930,349,1,טיפול בזקנים-עולים ,"-74,900","-80,700","-93,900"
16930,349,1,תכנית מגשרים ,"-65,000","-55,500","-64,800"
17930,349,1,תוכניות קבוצתיות לעולים ,"-16,300","-16,600","-19,300"
18930,349,1,עובדי שכונה עולים ,"-150,000","-109,100","-134,700"
19930,349,1,מעון יום טיפולי ,"-22,100","-18,500","-20,200"
19931,349,1,שרותים למפגר ,"-19,200","-25,500","-27,700"
20930,349,1,איבחון ושיקום נכים עולים ,"-20,800","-21,900","-20,400"
23930,349,1,מ.ט.באלימות עולים ,0,"-33,200","-41,700"
25930,349,1,תוכנית חומש לאתיופים ,"-970,000","-765,000","-872,300"
26930,349,1,עלה חניכית ,"-135,000","-95,700","-105,100"
27930,349,1,חומש לאתיופים פעולות ,"-600,000","-119,800","-382,000"
301930,349,1,עולים נפגעי סמים ,0,0,0
,"349 סה""כ",,,"-4,129,200","-2,566,500","-3,372,700"
950,360,1,הכנסות-מ.הקליטה ,"-497,900","-257,300","-300,000"
990,360,1,הכנסות מ לבטחון פנים ,"-1,225,000","-941,400","-1,325,000"
,"360 סה""כ",,,"-1,722,900","-1,198,700","-1,625,000"
950,361,1,הכנסות מוקד קליטה ,"-768,900","-647,500","-768,000"
,"361 סה""כ",,,"-768,900","-647,500","-768,000"
950,362,1,מוקד קליטה ,0,0,0
,"362 סה""כ",,,0,0,0
210,410,1,אגרת מים ,"-86,000,000","-58,365,300","-86,525,000"
,"410 סה""כ",,,"-86,000,000","-58,365,300","-86,525,000"
290,413,1,הכנסות מיוחדות מים ,0,"-12,499,600",0
200620,413,1,מדי מים ,0,"-39,900","-33,000"
,"413 סה""כ",,,0,"-12,539,500","-33,000"
540,431,1,החזרי בטוח ,"-10,300","-426,600","-330,000"
,"431 סה""כ",,,"-10,300","-426,600","-330,000"
640,432,1,שכר דירה מבתי מגורים ,"-25,500","-38,100","-33,000"
,"432 סה""כ",,,"-25,500","-38,100","-33,000"
640,433,1,שכר דירה מחנויות ,"-211,100","-3,219,200","-1,100,000"
,"433 סה""כ",,,"-211,100","-3,219,200","-1,100,000"
640,437,1,שכר דירה שווקים ,"-284,800","-184,300","-180,000"
641,437,1,שכירות סלולרי ,"-1,330,900","-1,230,300","-1,400,000"
642,437,1,שכירות סולרי ,"-140,000",0,0
650,437,1,חשמל שוק ,"-61,800","-17,200","-20,000"
,"437 סה""כ",,,"-1,817,500","-1,431,800","-1,600,000"
210,443,1,כרטיסי חניה מוסדרת ,"-6,000,000","-4,973,500","-6,500,000"
410,443,1,הכנסות שונות-חניה תווים ,"-204,900","-6,400","-10,000"
490,443,1,הכנס' גביה - חניה ,0,-200,0
100490,443,1,גרירה ,0,0,0
200490,443,1,דוחות חניה ,"-11,600,000","-9,651,800","-12,519,000"
,"443 סה""כ",,,"-17,804,900","-14,631,900","-19,029,000"
650,473,1,הכנסות שפדן ,0,0,0
,"473 סה""כ",,,0,0,0
510,513,1,תקבול החזר הוצ משני ,"-550,000","-715,800","-700,000"
,"513 סה""כ",,,"-550,000","-715,800","-700,000"
900590,591,1,העברה מקרנות פיתוח ,"-28,000,000","-21,000,000","-29,000,000"
,"591 סה""כ",,,"-28,000,000","-21,000,000","-29,000,000"
,סכום כולל,,,"-820,009,100","-813,421,700","-881,728,144"
