1761000756,בקרת צי רכב ,13400,"24,639","30,000","32,670"
1761000757,בקרת צי רכב חדש ,13400,"6,241","7,000","6,930"
1761000769,שירות לאומי ,13400,"7,493","19,200","19,008"
1269100491,שירותי תמיכה למערכת מיחשו,13500,"-34,241",  -   ,  -   
1269100690,ציוד אוטומציה ,13500,"-358,055",  -   ,"-500,000"
1618200105,עובדים זמניים ,13500,"61,956","80,000",  -   
1618200110,שכר קובע ,13500,"857,342","750,220","945,233"
1618200120,תוספות שאינן בשכר קובע ,13500,"40,821","34,042","46,382"
1618200130,שעות נוספות ,13500,  -   ,  -   ,"5,075"
1618200140,החזר הוצאות ,13500,"142,657","127,142","139,058"
1618200181,הפרשות סוציאליות ,13500,"222,996","196,474","242,432"
1618200182,מיסים ועלויות ,13500,"79,105","69,242","86,625"
1618200511,אירוח וכיבוד ,13500,282,500,"1,980"
1618200522,ספרות מקצועית ,13500,  -   ,500,"1,188"
1618200540,הוצאות תקשורת ,13500,"111,031","55,000","109,197"
1618200561,צילום מסמכים ,13500,"2,276","1,800","2,475"
1618200570,מיכון יחידת המיחשוב ,13500,"72,948","75,300","69,886"
1618200573,מיכון-ניהול אוכלוסין ,13500,"21,955","22,700","21,104"
1618200575,רישוי תוכנות ,13500,"571,721","700,000","1,243,440"
1618200576,רכישת מערכות ,13500,  -   ,"100,000","99,000"
1618200577,רישוי תוכנות ארגוניות ,13500,  -   ,  -   ,"49,500"
1618200578,אתר אינטרנט עירוני ,13500,  -   ,  -   ,"227,700"
1618200579,קישור IPVPN לרשת המחשוב ,13500,  -   ,  -   ,"47,520"
1618200580,הוצאות אירגוניות ,13500,"2,638","2,500","2,475"
1618200743,רכישת כלים מכשירים וציוד ,13500,"9,735","76,000","75,240"
1618200744,ציוד אוטומציה ,13500,"358,055",  -   ,"500,000"
1618200745,"ציוד תקשורת ע""ח הכנסות ",13500,"34,241",  -   ,  -   
1618200746,ציוד מיחשוב מרכזי ,13500,"18,898","20,000","24,750"
1618200750,רשם החברות ,13500,  -   ,  -   ,  -   
1618200751,עבודות קבלניות ,13500,"218,428","300,000","297,000"
1618200752,דמי תחזוקה למערכות ,13500,  -   ,  -   ,"99,000"
1618200754,אחזקת מיחשוב ,13500,"2,962","3,000","2,970"
1618200756,נותני שירות ,13500,"189,738","191,200","193,050"
1618200760,שירותי תקשוב ,13500,"14,955","30,000","39,600"
1618200761,שירותי תקשורת אינטרנט ,13500,"25,925","30,000","39,600"
1618200769,שירות לאומי ,13500,"1,138",  -   ,  -   
1618200781,רשתות תקשורת ,13500,"4,510","20,000","24,750"
1618201986,ה.מותנית מערכות מיחשוב ,13500,  -   ,"78,000",  -   
1618300110,שכר קובע ,13600,  -   ,"291,878","340,721"
1618300120,תוספות שאינן בשכר קובע ,13600,  -   ,"13,898","1,448"
1618300130,שעות נוספות ,13600,  -   ,  -   ,"3,847"
1618300140,החזר הוצאות ,13600,  -   ,"50,962","58,682"
1618300181,הפרשות סוציאליות ,13600,  -   ,"78,761","95,694"
1618300182,מיסים ועלויות ,13600,  -   ,"27,798","30,929"
1618300421,אחזקת מרכזיות תקשורת ,13600,  -   ,"353,000","349,470"
1618300743,רכישה ושדרוג מערכות טלפונ,13600,  -   ,"45,000","44,550"
1618300751,בקרת הוצאות תקשורת ,13600,  -   ,"46,000","45,540"
1618300752,הרחבת רשת טלפונים ,13600,  -   ,"44,000","43,560"
1618300756,תפעול מרכז תמיכה ושירות ,13600,  -   ,"336,000","366,300"
1618300986,ה.מותנית מערכות טלפוניה ,13600,  -   ,"50,000",  -   
1282000490,הכנסות לשכה משפטית ,14100,"-11,808","-20,000","-10,000"
1617000105,עובדים זמניים ,14100,  -   ,  -   ,  -   
1617000110,שכר קובע ,14100,"3,910,324","4,290,853","4,433,342"
1617000120,תוספות שאינן בשכר קובע ,14100,"199,459","225,283","197,097"
1617000130,שעות נוספות ,14100,"72,948","102,782","67,499"
1617000140,החזר הוצאות ,14100,"638,137","742,318","859,377"
1617000181,הפרשות סוציאליות ,14100,"957,509","1,077,814","1,103,170"
1617000182,מיסים ועלויות ,14100,"370,751","412,760","430,057"
1617000420,תחזוקת מבנים ,14100,  -   ,  -   ,  -   
1617000425,תחזוקת מזגנים ,14100,  -   ,  -   ,  -   
1617000431,חשמל ,14100,  -   ,  -   ,  -   
1617000432,מים ,14100,  -   ,  -   ,  -   
1617000433,חומרי נקיון ,14100,  -   ,  -   ,  -   
1617000434,שירותי נקיון ,14100,  -   ,"22,400","74,250"
1617000440,ביטוח אחריות מקצועית ,14100,"8,410","8,700","8,514"
1617000470,ציוד משרדי ,14100,  -   ,  -   ,  -   
1617000511,אירוח וכיבוד ,14100,"8,064","9,000","14,850"
1617000512,"אש""ל ונסיעות ",14100,  -   ,  -   ,  -   
1617000521,השתלמויות וכנסים ,14100,"10,812","39,680","59,400"
1617000522,ספרות מקצועית ,14100,"16,608","52,420","49,500"
1617000523,"דמי חבר בלשכת עו""ד ",14100,"18,550","25,000","24,750"
1617000540,הוצאות תקשורת ,14100,"99,123","38,000","61,974"
1617000550,פרסום והדפסות ,14100,456,"5,000","4,950"
1617000561,צילום מסמכים ,14100,"7,673","8,200","8,118"
1617000580,הוצאות אירגוניות ,14100,"14,302","10,000","9,900"
1617000582,הוצאות משפטיות ,14100,  -   ,"6,000","5,940"
1617000710,הובלות והסעות קבלניות ,14100,  -   ,"2,500","2,475"
1617000731,דלק ,14100,"15,069","23,056","21,631"
1617000735,השכרת רכב ,14100,"55,908","52,639","52,272"
1617000743,רכישת כלים מכשירים וציוד ,14100,"27,264","25,200","19,800"
1617000750,"שכ""ט -עו""ד ויועצים ",14100,"40,637","16,000","15,840"
1617000751,איתור ובדיקת חייבים ,14100,  -   ,  -   ,  -   
1617000753,משלוחי דאר מסירות אישיות ,14100,"24,099","32,000","31,680"
1617000758,סריקת תיקים ,14100,"59,897","22,200",  -   
1617000759,שכירות ואבטחה ,14100,"142,426","110,000","109,572"
1617000769,שירות לאומי ,14100,"40,477","38,400","56,015"
1617001440,ביטוח מבנה ותכולה ,14100,  -   ,  -   ,"1,782"
1617200110,שכר קובע ,14200,"158,457","164,411","165,869"
1617200120,תוספות שאינן בשכר קובע ,14200,"15,517","15,729","16,222"
1617200130,שעות נוספות ,14200,"1,709","2,855",  -   
1617200140,החזר הוצאות ,14200,"3,648","3,797","3,827"
1617200181,הפרשות סוציאליות ,14200,"33,027","34,767","34,580"
1617200182,מיסים ועלויות ,14200,"13,664","14,271","14,066"
1617200410,"שכ""ד ודמי אחזקה ",14200,  -   ,  -   ,"247,500"
1617200511,כיבוד ,14200,  -   ,"1,500","1,485"
1617200760,ימי שיפוט ,14200,  -   ,  -   ,"247,500"
1617200769,שירות לאומי ,14200,"23,207","38,400","38,016"
1617201986,"ה.מותנית בי""מ עיניינים מק",14200,  -   ,"700,000",  -   
1438000540,החזרי ביטוח ,14400,  -   ,  -   ,  -   
1938000110,שכר קובע ,14400,"775,726","870,769","881,307"
1938000120,תוספות שאינן בשכר קובע ,14400,"101,362","104,171","91,603"
1938000130,שעות נוספות ,14400,"145,914","148,766","107,548"
1938000140,החזר הוצאות ,14400,"87,064","67,787","98,014"
1938000181,הפרשות סוציאליות ,14400,"211,886","218,460","251,341"
1938000182,מיסים ועלויות ,14400,"84,454","84,679","95,948"
1938000288,השתתפות בשי לחגים ,14400,  -   ,  -   ,"13,860"
1938000420,תחזוקת מבנים ,14400,"187,571","238,340","193,050"
1938000421,אחזקת מרכזיות תקשורת ,14400,"349,783",  -   ,  -   
1938000422,חומרים לאחזקה ,14400,"31,520","36,000","35,640"
1938000424,תחזוקת מעליות ,14400,"58,500","60,000","59,400"
1938000425,תחזוקת מזגנים ,14400,"60,005","52,000","51,480"
1938000426,אחזקת טלוויזיה בכבלים ,14400,"36,000","36,000","34,650"
1938000431,חשמל ,14400,"775,674","780,000","790,020"
1938000432,מים ,14400,"75,132","70,000","69,300"
1938000433,חומרי נקיון ,14400,"1,217",  -   ,  -   
1938000434,שירותי נקיון ,14400,"668,660","775,329","752,400"
1938000440,ביטוח מבנה ותכולה ,14400,"26,209","26,600","28,512"
1938000442,שיפוי עבור נזקים ,14400,  -   ,  -   ,  -   
1938000470,ציוד משרדי ,14400,"3,139","5,000",  -   
1938000511,אירוח וכיבוד ,14400,"42,999","47,700","39,600"
1938000512,"נסיעות ואש""ל ",14400,302,  -   ,  -   
1938000522,ספרות מקצועית ,14400,979,"2,000","1,980"
1938000540,הוצאות תקשורת ,14400,"65,979","49,000","87,417"
1938000541,בולים ודמי משלוח ,14400,"472,923","500,000","534,600"
1938000542,שירות כוכבית המותג ,14400,"18,907","20,000","19,800"
1938000543,דאר-בית משפט עיניינים מקו,14400,"61,976","100,000","59,400"
1938000550,פרסום והדפסות ,14400,"7,483","10,000","9,900"
1938000561,צילום מסמכים ,14400,"17,250","20,200","14,850"
1938000580,הוצאות ארגוניות ,14400,"37,297","21,600","23,760"
1938000582,אגרות ,14400,"11,087","12,100","11,979"
1938000731,דלק ,14400,"7,202","11,989","9,941"
1938000735,השכרת רכב ,14400,"58,603","62,026","62,401"
1938000742,אחזקת כלים מכשירים וציוד ,14400,"35,626","47,400","35,640"
1938000743,רכישת כלים מכשירים וציוד ,14400,"86,730","117,000","89,100"
1938000744,מתקני מים משרדיים ,14400,"82,008","95,000","113,850"
1938000746,"מערכות טמ""ס ",14400,"30,000","25,000","24,750"
1938000747,ביגוד לצרכי עבודה ,14400,"3,762","5,000","6,930"
1938000750,הטמעת תקן איזו 14001 ,14400,  -   ,  -   ,  -   
1938000751,הדברה בקבלנות ,14400,"9,779","15,000","14,850"
1938000752,הרחבת רשת טלפונים ,14400,"36,425",  -   ,  -   
1938000755,בטיחות אש ,14400,"50,335","55,000","54,450"
1938000756,בקרת הוצאות תקשורת ,14400,"41,386",  -   ,  -   
1938000759,אבטחת בית העיריה ,14400,"582,522","637,956","633,600"
1938000769,שירות לאומי ,14400,"7,811","19,200","19,008"
1938000780,הוצאות אחרות לפעולה ,14400,"14,395","16,000","19,800"
1938000781,"עבודות שירות -שב""ס ",14400,  -   ,"22,400",  -   
1938000930,מערכת לניהול שיחות ,14400,  -   ,  -   ,  -   
1938000950,הוצאות תכנון ,14400,"5,967","24,000","23,760"
1938100433,חומרי נקיון ,14400,"147,028","120,000","118,800"
1938100440,ביטוח שבר מכני-ציוד בית ע,14400,"22,031","22,600","22,572"
1938100470,ציוד משרדי מתכלה ,14400,"186,096","130,000",  -   
1938100471,נייר לצילום והדפסה ,14400,"94,897","100,000",  -   
1938100540,הוצאות תקשורת ,14400,"490,439","100,000","175,230"
1938100743,רכישת כלים מכשירים וציוד ,14400,  -   ,  -   ,  -   
1938100744,רכישת ערכות פקס ,14400,  -   ,"10,000","9,900"
1938100745,רכישת ציוד מיחשוב מתכלה ,14400,"166,205","80,000","79,200"
1938100930,רכישת ציוד יסודי ,14400,"139,963","139,260","138,600"
1938001105,עובדים זמניים ,14500,  -   ,  -   ,  -   
1938001420,תחזוקת מבנים ,14500,"24,362","75,000","74,250"
1938001422,חומרים לאחזקה ,14500,"9,664","10,000","9,900"
1938001425,תחזוקת מזגנים ,14500,"9,593","20,000","19,800"
1938001431,חשמל ,14500,"219,477","157,700","208,890"
1938001432,מים ,14500,  -   ,"18,500","8,811"
1938001433,חומרי נקיון ,14500,"44,282","18,000","17,820"
1938001434,שירותי נקיון ,14500,"390,594","481,057","435,600"
1938001440,ביטוח מבנה ותכולה ,14500,"8,646","9,000","9,603"
1938001540,הוצאות תקשורת ,14500,  -   ,"7,000","1,287"
1938001580,הוצאות אירגוניות ,14500,"4,920","5,000","4,950"
1938001720,חומרים ,14500,  -   ,  -   ,  -   
1938001731,דלק ,14500,"5,952","10,375","8,255"
1938001735,השכרת רכב ,14500,"20,449","21,457","22,941"
1938001742,אחזקת כלים מכשירים וציוד ,14500,"3,304","4,000","9,900"
1938001743,רכישת כלים מכשירים וציוד ,14500,"19,526","20,000","19,800"
1938001744,מתקני מים משרדיים ,14500,"11,331","5,000",990
1938001751,הדברה ,14500,"2,000","3,000","2,970"
1938001755,בטיחות אש ,14500,"1,062","5,000","4,950"
1938001759,אבטחה ,14500,"271,946","320,340","316,799"
1252000490,הכנסות עצמיות-אירועים ,16100,"-4,470",-100,-100
1252000790,השתת.רשות פ.נגב באירועים ,16100,  -   ,-100,  -   
1752000110,שכר קובע ,16100,"647,508","639,716","646,593"
1752000120,תוספות שאינן בשכר קובע ,16100,"116,459","116,637","111,750"
1752000130,שעות נוספות ,16100,"16,664","22,502","7,927"
1752000140,החזר הוצאות ,16100,"160,871","155,256","168,105"
1752000181,הפרשות סוציאליות ,16100,"140,466","141,800","141,554"
1752000182,מיסים ועלויות ,16100,"71,662","71,075","71,371"
1752000288,השתתפות בשי לחגים ,16100,  -   ,  -   ,"7,920"
1752000512,"אש""ל ונסיעות ",16100,"2,301",  -   ,  -   
1752000523,דמי חבר בארגונים ,16100,  -   ,700,990
1752000540,הוצאות תקשורת ,16100,"20,110","18,000","8,415"
1752000550,פרסום והדפסות ,16100,  -   ,  -   ,  -   
1752000561,צילום מסמכים ,16100,"3,001","3,600","2,475"
1752000580,הוצאות אירגוניות ,16100,  -   ,  -   ,  -   
1752000769,שירות לאומי ,16100,"20,101","19,200","19,008"
1752000780,הוצאות פעולה-טכסים ,16100,"797,813","898,000","495,000"
1752000781,שבוע התנדבות ,16100,"97,438","100,000","99,000"
1752000782,אירועים בהשתת.ר.פיתוח נגב,16100,  -   ,  -   ,  -   
1752000788,שבוע הספר העברי ,16100,"216,713","192,000","190,080"
1752001130,שעות נוספות-אירועים ,16100,"177,304","124,540","70,416"
1752001181,הפרשות סוציאליות ,16100,"30,691","28,740","38,439"
1752001182,מיסים ועלויות ,16100,"13,296","14,370","19,219"
1752001781,שבוע בריאות ,16100,"36,952","100,000","99,000"
1752001783,אירועים ופסטיבלים ,16100,"3,325,000","4,045,000","3,844,863"
1753000815,אימוץ חיל ההנדסה ,16100,"7,031","20,000","19,800"
1752000783,"תמלוגים- אקו""ם ",16110,"89,572","99,000","98,010"
1752000784,תמלוג.פד.מוסיקה ים תיכוני,16110,"64,760","72,000","71,280"
1752000785,תמלוגים-פדרציית תקליטים ,16110,"45,901","50,000","49,500"
1752000786,"תמלוגים-אשכולות ועיל""ם ",16110,"86,328","95,000","94,050"
1251000490,הכנ.עצמיות ליום העצמאות ,16200,"-35,268",-100,-100
1751000130,שעות נוספות ,16200,"80,839","86,220","49,552"
1751000181,הפרשות סוציאליות ,16200,"14,134","19,160","24,024"
1751000182,מיסים ועלויות ,16200,"6,063","9,580","9,609"
1751000780,הוצאות פעולה - עצמאות ,16200,"1,699,950","1,700,000","1,683,000"
