,תגבור פעולות ניקיון,17110-959-4
1371159,משכורת ושכר משולבים,17111-111-7
4188849,תוספות,17111-112-4
240933,החזר הוצאות,17111-113-1
1241599,הפרשות סוציאליות,17111-116-2
485433,מסים והיטלים על השכר,17111-117-9
190988,החזקת רכב,17111-118-6
369615,שעות נוספות,17111-119-3
796684,מוסך ותחבורה - העמסה,17111-710-6
1731098,חומרים וכלים לעבודה,17111-720-9
271800,החזקת מכלי אשפה,17111-740-5
520000,החזקת מכולות ודחסניות,17111-742-9
,רכישת כלי אצירה,17111-747-4
25000,תיקון כלי אצירה,17111-951-7
26402812,משכורת ושכר משולבים,17120-111-5
74453754,תוספות,17120-112-2
4178747,החזר הוצאות,17120-113-9
23123867,הפרשות סוציאליות,17120-116-0
8594912,מסים והיטלים על השכר,17120-117-7
1463308,החזקת רכב,17120-118-4
5439643,שעות נוספות,17120-119-1
557039,שכר דירה,17120-410-1
6000,תיקונים ושיפוצים,17120-420-4
651222,כלי רכב בליסינג תפעולי,17120-424-2
215834,חשמל,17120-430-7
430788,מים,17120-431-4
125513,טלפונים,17120-540-1
83261,כיבודים,17120-610-3
81977358,מוסך ותחבורה - העמסה,17120-710-4
325000,מבצעי ניקיון,17120-720-7
1038420,שקיות אשפה לשכונות ולנפות,17120-721-4
,ניקיון ותחזוקה-אגן העיר העתיקה,17120-749-6
123537694,טיפול באשפה,17120-781-2
1637769,החזקת שכונות,17120-783-6
1347489,מחזור קרטון,17120-786-7
37700,מחזור צמיגים,17120-787-4
,ניקיון שכונת צור באהר,17120-790-8
30000,רכישת ציוד,17120-930-2
40000,מכלי אשפה 350 ליטר,17120-951-5
8000,מכלי אשפה 770 ליטר,17120-952-2
100000,"מכלי אשפה 1,100 ליטר",17120-953-9
250000,מכולות אשפה 8 קוב,17120-955-3
100000,כלי אצירה למזרח העיר,17120-956-0
40000,דחסנית אשפה 10 קוב,17120-957-7
50000,דחסנית אשפה 22 קוב,17120-958-4
113275,משכורת ושכר משולבים,17125-111-0
250161,תוספות,17125-112-7
15001,החזר הוצאות,17125-113-4
87604,הפרשות סוציאליות,17125-116-5
41963,מסים והיטלים על השכר,17125-117-2
27309,החזקת רכב,17125-118-9
108009,שעות נוספות,17125-119-6
96499,שכר דירה,17125-410-6
59202,כלי רכב בליסינג תפעולי,17125-424-7
7009008,קניית שירותי ניקיון בבש״צים,17125-749-1
10000,עבודות לטובת משלמים - בש״צ,17125-958-9
416613,משכורת ושכר משולבים,17135-111-7
1075666,תוספות,17135-112-4
77344,החזר הוצאות,17135-113-1
382656,הפרשות סוציאליות,17135-116-2
141131,מסים והיטלים על השכר,17135-117-9
36125,החזקת רכב,17135-118-6
215437,שעות נוספות,17135-119-3
59202,כלי רכב בליסינג תפעולי,17135-424-4
66718,מוסך ותחבורה - העמסה,17135-710-6
644450,חומרים וכלים לעבודה,17135-720-9
221439,משכורת ושכר משולבים,17138-111-4
315114,תוספות,17138-112-1
35794,החזר הוצאות,17138-113-8
129805,הפרשות סוציאליות,17138-116-9
54349,מסים והיטלים על השכר,17138-117-6
66653,החזקת רכב,17138-118-3
72958,שעות נוספות,17138-119-0
1698228,אבטחה ושמירה - העמסה,17138-415-5
491739,תיקונים ושיפוצים,17138-420-3
2986287,"חשמל, מים, ניקיון והסקה",17138-430-6
-2209883,"חשמל, מים, ניקיון והסקה- הפחתה",17138-431-3
24694,מכשירי כתיבה והדפסות,17138-460-5
287850,החזקת מערכות,17138-475-3
72012,טלפונים - העמסה,17138-541-7
6495,כיבודים,17138-610-2
20853,שליחויות,17138-712-7
100000,ביצוע עבודות לגורמים משלמים,17138-951-4
464346,משכורת ושכר משולבים,17280-111-0
810360,תוספות,17280-112-7
62916,החזר הוצאות,17280-113-4
247711,הפרשות סוציאליות,17280-116-5
126343,מסים והיטלים על השכר,17280-117-2
208641,החזקת רכב,17280-118-9
60181,שעות נוספות,17280-119-6
54500,שכר דירה,17280-410-6
59202,כלי רכב בליסינג תפעולי,17280-424-7
752530,ביטוח - העמסה,17280-440-5
70000,הוצאות הג״א - פרסומים,17280-630-4
,החזקת כלי רכב ייעודי,17280-711-6
8613,הוצאות הג״א - מפקדות,17280-780-0
19208,הוצאות הג״א - מחסנים,17280-781-7
100000,תחזוקת מקלטים,17280-782-4
5000,ערכות מיגון,17280-783-1
5720825,פעולות ארציות,17280-813-1
2655848,משכורת ושכר משולבים,17290-111-7
3121798,תוספות,17290-112-4
276504,החזר הוצאות,17290-113-1
1513464,הפרשות סוציאליות,17290-116-2
617583,מסים והיטלים על השכר,17290-117-9
714148,החזקת רכב,17290-118-6
625004,שעות נוספות,17290-119-3
750931,קריית העירייה - העמסה,17290-400-0
9177274,אבטחה ושמירה,17290-415-8
-9177274,אבטחה ושמירה - הפחתת העמסה,17290-416-5
56611572,שמירה בבתי ספר,17290-417-2
7163210,שמירה ואבטחת קריית העירייה,17290-418-9
137379,החזקת מערכות במתקני עירייה,17290-419-6
1886118,אבטחה ושמירה - העמסה,17290-420-6
,מתחם החרמות הר חומה,17290-423-7
828828,כלי רכב בליסינג תפעולי,17290-424-4
158455,תקשורת סלולרית,17290-448-8
9400,מכשירי כתיבה וציוד משרדי,17290-460-8
33000,הדפסות ונייר רציף,17290-462-2
9700,עיתונות וספרות,17290-480-4
25112,רכש ואספקה - העמסה,17290-490-7
115913,מערכת התראה לרעידות אדמה,17290-511-1
81647,טלפונים - העמסה,17290-541-0
15675,כיבודים,17290-610-5
177927,מוסך ותחבורה - העמסה,17290-710-6
34421,דלק,17290-735-7
641858,מחשוב עירוני - העמסה,17290-755-3
100500,אחזקת מערכת טמ״ס,17290-759-1
226284,החזקת מערכות בטחון במוס״ח,17290-760-1
174974,אזור התעשייה עטרות,17290-761-8
836250,ביטחון קהילתי,17290-780-7
33000,פעולות משק לשעת חירום,17290-781-4
2000000,הוצאות נזקי טבע,17290-782-1
,אחזקת זימוניות,17290-784-5
200000,המשמר האזרחי,17290-785-2
232190,אימונים והשתלמויות,17290-788-3
609631,הפעלת ניידת סיור,17290-790-0
500000,הוצאות ביטחון שונות,17290-951-7
60000,ביטחון - קריית העירייה,17290-952-4
500000,אבטחה במוסדות חינוך,17290-953-1
100000,תגבור פעולות ביטחון,17290-956-2
100000,תגבור שמירה בקו התפר,17290-957-9
28000000,אבטחת הרכבת הקלה,17290-958-6
975882,משכורת ושכר משולבים,17310-111-4
313978,תוספות,17310-112-1
67210,החזר הוצאות,17310-113-8
307890,הפרשות סוציאליות,17310-116-9
128403,מסים והיטלים על השכר,17310-117-6
110953,החזקת רכב,17310-118-3
96133,שעות נוספות,17310-119-0
2058,בגדי עבודה,17310-215-3
1135615,קריית העירייה - העמסה,17310-400-7
177606,כלי רכב בליסינג תפעולי,17310-424-1
631269,ביטוח - העמסה,17310-440-9
60526,תקשורת סלולרית,17310-448-5
22528,החזקת מכונות משרד ומחשוב,17310-450-2
21468,מנויים בחניון העירייה,17310-460-5
7647,נייר הדפסה וצילום,17310-462-9
5000,תיקי ארכיב,17310-465-0
,החזקת מכונות צילום,17310-470-8
9000,עיתונות וספרות,17310-480-1
5101,רכש ואספקה - העמסה,17310-490-4
5080,נסיעות,17310-510-1
64842,טלפונים - העמסה,17310-541-7
6000,העסקת בני שירות,17310-543-1
36434,דואר,17310-545-5
30054,כיבודים,17310-610-2
20000,פרסומים,17310-630-8
15900,הוצאות ארגוניות ושונות,17310-682-7
240949,דלק,17310-735-4
871784,מחשוב עירוני - העמסה,17310-755-0
16332,ציוד משרדי,17310-930-1
250000,ביצוע עבודות לגורמים משלמים,17310-954-5
464793,משכורת ושכר משולבים,17314-111-0
445792,תוספות,17314-112-7
56089,החזר הוצאות,17314-113-4
232456,הפרשות סוציאליות,17314-116-5
102478,מסים והיטלים על השכר,17314-117-2
183089,החזקת רכב,17314-118-9
146352,שעות נוספות,17314-119-6
59202,כלי רכב בליסינג תפעולי,17314-424-7
30740,מוסך ותחבורה - העמסה,17314-710-9
8000,שליחויות,17314-712-3
50000,פיקוח - סיבים אופטיים,17314-950-3
,סיבים אופטיים,17314-958-9
755013,משכורת ושכר משולבים,17315-111-9
527710,תוספות,17315-112-6
103550,החזר הוצאות,17315-113-3
347495,הפרשות סוציאליות,17315-116-4
141198,מסים והיטלים על השכר,17315-117-1
284689,החזקת רכב,17315-118-8
132404,שעות נוספות,17315-119-5
59202,כלי רכב בליסינג תפעולי,17315-424-6
32584,מוסך ותחבורה - העמסה,17315-710-8
299399,משכורת ושכר משולבים,17317-111-7
251063,תוספות,17317-112-4
34074,החזר הוצאות,17317-113-1
134963,הפרשות סוציאליות,17317-116-2
58660,מסים והיטלים על השכר,17317-117-9
118334,החזקת רכב,17317-118-6
60162,שעות נוספות,17317-119-3
1735675,החזקת סככות brt,17317-425-1
2312340,החזקת תחנות מרכזיות-מזרח העיר,17317-742-9
820000,ניקיון ותחזוקת סככות המתנה,17317-756-0
80000,העתקת סככות המתנה,17317-760-1
390000,בקרת תשתיות תחבורה,17317-783-8
1936328,משכורת ושכר משולבים,17318-111-6
1544810,תוספות,17318-112-3
263089,החזר הוצאות,17318-113-0
857123,הפרשות סוציאליות,17318-116-1
350023,מסים והיטלים על השכר,17318-117-8
585294,החזקת רכב,17318-118-5
218384,שעות נוספות,17318-119-2
2351513,זרם חשמל לרמזורים ושילוט,17318-430-8
5177789,תחזוקת חניוני חנה וסע,17318-435-3
320000,"פרסום הסדרי תח""צ",17318-630-0
91911,מוסך ותחבורה - העמסה,17318-710-5
12000,רכישת ציוד למדור לרמזורים,17318-720-8
610000,עבודה קבלנית לתיקון נזקים,17318-750-7
5445195,החזקת רמזורים באמצעות קבלנים,17318-752-1
2253953,החזקת הבקרה המרכזית לרמזורים,17318-754-5
248428,החזקת שלטי מידע והניונים,17318-769-3
278684,תחזוקת מרכז ניהול תנועה,17318-775-8
2191605,החזקת מערכות מנהרות עמק הארזים,17318-779-6
5373967,החזקת המערכות בשדרות מנחם בגין,17318-780-6
1952439,החזקת המערכות בכביש הר הצופים,17318-781-3
862220,החזקת המערכות במנהרת כיכר צה״ל,17318-782-0
100000,יועץ תנועה,17318-791-6
40000,פינוי כלי רכב ממנהרות,17318-792-3
1100000,תמרורים זמניים,17318-794-7
350000,תיקון נזקי תאונות -הסדרי תנועה,17318-951-6
1160092,משכורת ושכר משולבים,17410-111-7
626880,תוספות,17410-112-4
123042,החזר הוצאות,17410-113-1
380304,הפרשות סוציאליות,17410-116-2
190498,מסים והיטלים על השכר,17410-117-9
247760,החזקת רכב,17410-118-6
283104,שעות נוספות,17410-119-3
614472,קריית העירייה - העמסה,17410-400-0
59202,כלי רכב בליסינג תפעולי,17410-424-4
1425877,ביטוח - העמסה,17410-440-2
268459,תקשורת סלולרית,17410-448-8
37100,מכשירי כתיבה וציוד משרדי,17410-460-8
14400,הדפסות וצילומים,17410-462-2
13916,עיתונות וספרות,17410-480-4
713721,רכש ואספקה - העמסה,17410-490-7
22500,נסיעות,17410-510-4
63885,טלפונים - העמסה,17410-541-0
3361,דואר,17410-545-8
41132,כיבודים,17410-610-5
40000,מודל מצוינות,17410-688-2
1652225,דלק,17410-735-7
1169996,מחשוב עירוני - העמסה,17410-755-3
36750,רכישת ציוד,17410-930-4
3487545,משכורת ושכר משולבים,17420-111-4
5131059,תוספות,17420-112-1
557645,החזר הוצאות,17420-113-8
1872716,הפרשות סוציאליות,17420-116-9
823768,מסים והיטלים על השכר,17420-117-6
929095,החזקת רכב,17420-118-3
574038,שעות נוספות,17420-119-0
43704,בגדי עבודה,17420-215-3
