מס. חשבון ,שם חשבון ,תקציב 
1817100140,החזר הוצאות רכב ,"255,000.00"
1817100141,החזר הוצאות אחר ,"40,000.00"
1817100181,הפרשות סוציאליות ,"98,000.00"
1817100182,מיסים ועלויות ,"149,000.00"
1817100750,שמירה-מוסדות חינוך ,"7,160,000.00"
1817104750,סיורים ממונעים ,"3,180,000.00"
1817200110,השכר הקובע ,"249,000.00"
1817200120,תוספות שלא נכללות בשכר ,"31,000.00"
1817200130,שעות נוספות ,"33,000.00"
1817200141,החזר הוצאות אחר ,"22,000.00"
1817200181,הפרשות סוציאליות ,"38,000.00"
1817200182,מיסים ועלויות ,"39,000.00"
1817200420,אחזקת מיבנה ,"65,000.00"
1817200470,ציוד משרדי מתכלה ,"4,000.00"
1817200471,מכונות צילום ,"2,000.00"
1817200510,אש'ל וכיבודים ,"2,000.00"
1817200540,דואר וטלפון ,"15,000.00"
1817200750,אחזקת מיבנה ונקיון ,"120,000.00"
1817200760,שכר מרצים ,"106,500.00"
1817200771,חשמל לפעולות ,"110,000.00"
1817200772,מים לפעולות ,"20,000.00"
1817300110,השכר הקובע ,"2,985,000.00"
1817300120,תוספות שלא נכללות בשכר ,"346,000.00"
1817300130,שעות נוספות ,"226,000.00"
1817300140,החזר הוצאות רכב ,"425,000.00"
1817300141,החזר הוצאות אחר ,"137,000.00"
1817300181,הפרשות סוציאליות ,"493,000.00"
1817300182,מיסים ועלויות ,"492,000.00"
1817300433,חומרי נקיון ,"2,500.00"
1817300470,ציוד משרדי מתכלה ,"15,000.00"
1817300471,מכונות צילום ,"3,500.00"
1817300510,כיבודים ואירוח ,"1,200.00"
1817300521,השתלמויות ,"90,000.00"
1817300523,דמי חבר בארגונים ,"28,000.00"
1817300530,56-355-77צמוד-חביב גלילי ,"26,287.00"
1817300540,דואר וטלפון ,"19,000.00"
1817300542,תקשורת סלולרית -חביב גליל,"20,000.00"
1817300720,חומרים ,"18,000.00"
1817300771,חשמל לפעולות ,"10,000.00"
1817300772,מים לפעולות ,"8,170.00"
1817500441,ביטוח תלמידים ,"1,224,000.00"
1817600110,השכר הקובע ,"79,000.00"
1817600120,תוספות שלא נכללות בשכר ,"7,000.00"
1817600130,שעות נוספות ,0
1817600141,החזר הוצאות אחר ,"10,000.00"
1817600181,הפרשות סוציאליות ,"18,000.00"
1817600182,מיסים ועלויות ,"11,000.00"
1817600760,פעולות רווחה ,"1,289,137.00"
1817700110,השכר הקובע ,"813,000.00"
1817700120,תוספות שלא נכללות בשכר ,"122,000.00"
1817700130,שעות נוספות ,"87,000.00"
1817700140,החזר הוצאות רכב ,"143,000.00"
1817700141,החזר הוצאות אחר ,"46,000.00"
1817700181,הפרשות סוציאליות ,"184,000.00"
1817700182,מיסים ועלויות ,"147,000.00"
1817700211,מ'מ-קבסים ,"20,000.00"
1817701540,טלפון קידום נוער ,"48,000.00"
1817701750,נקיון קידום נוער ,"50,000.00"
1817701760,קידום נוער ,"1,055,000.00"
1817701780,פעילות וציוד ק.נוער ,"90,000.00"
1817800110,השכר הקובע ,"993,000.00"
1817800120,תוספות שלא נכללות בשכר ,"83,000.00"
1817800130,שעות נוספות ,"7,000.00"
1817800131,ליווי הסעות ,"439,000.00"
1817800140,החזר הוצאות ,"7,000.00"
1817800141,החזר הוצאות אחר ,"83,000.00"
1817800181,הפרשות סוציאליות ,"248,000.00"
1817800182,מיסים ועלויות ,"248,000.00"
1817800211,השכר הקובע/זמניים ,"1,710,000.00"
1817800750,הסעות תלמידים ,"15,197,073.00"
1817800755,הסעות ע'ח הרשות ,"150,000.00"
1817800760,כרטיסיות ,"750,000.00"
1817800810,"החזרי הסעות לבה""ס ","100,000.00"
1817800981,קרן פיתוח חצרות ,"500,000.00"
1817900542,תקשורת סלולרית ,"3,060.00"
1817901750,מנב'ס ,0
1817903810,תלמידי חוץ-חינוך ,"3,000,000.00"
1817903811,תלמידי חוץ-רווחה ,"1,200,000.00"
1817904750,פרויקטים משותפים עם בי'ס ,"500,000.00"
1817905750,פריצות-שיפוי ,0
1817905760,פריצות-השתתפות עצמית ,"400,000.00"
1817906760,שונות-חינוך ,"2,000,000.00"
1817907720,חומרים-נטיעות ,"100,000.00"
1817907750,עבודות קבלניות-נטיעות ,"86,400.00"
1817908750,לחצני מצוקה מוסדות חינוך ,"220,000.00"
1817909750,הזנה-רכישת מזון ,"150,000.00"
1817909760,נלוות והזנה ,"500,000.00"
1817910755,"מ""מ נקיון במוסדות חינוך ","800,000.00"
1817911750,למידה מרחוק ,"620,000.00"
1818000110,השכר הקובע ,"492,000.00"
1818000120,תוספות שלא נככללות בשכר ,"116,000.00"
1818000130,שעות נוספות ,"28,000.00"
1818000140,החזר הוצאות רכב ,"44,000.00"
1818000141,החזר הוצאות אחר ,"26,000.00"
1818000181,הפרשות סוציאליות ,"67,000.00"
1818000182,מיסים ועלויות ,"90,000.00"
1818000210,עובדים זמניים-נקיון ,0
1818000410,שכר דירה ודמי חכירה ,"35,000.00"
1818000420,החזקת מבנים ,"7,000.00"
1818000433,חומרי נקיון ,"7,600.00"
1818000470,ציוד משרדי מתכלה ,"11,200.00"
1818000471,מכונות צילום ,"4,500.00"
1818000522,ספרות מקצועית ועתונות ,"45,000.00"
1818000540,הוצ' טלפון- ח.מבוגרים ,"15,000.00"
1818000542,תקשורת סלולרית ,408
1818000750,עבודות קבלניות ,"110,000.00"
1818000772,מים לפעולות ,"10,000.00"
1818000780,שונות חינוך מבוגרים ,"30,000.00"
1818100110,השכר הקובע ,"586,000.00"
1818100120,תוספות שלא נכללות בשכר ,"57,000.00"
1818100141,החזר הוצאות אחר ,"18,000.00"
1818100181,הפרשות סוציאליות ,"69,000.00"
1818100182,מיסים ועלויות ,"80,000.00"
1820002310,פנסיה ,0
1821000110,השכר הקובע ,"291,000.00"
1821000120,תוספות שלא נכללות בשכר ,"162,000.00"
1821000130,שעות נוספות ,"52,000.00"
1821000140,החזר הוצאות רכב ,"96,000.00"
1821000141,החזר הוצאות אחר ,"8,000.00"
1821000181,הפרשות סוציאליות ,"47,000.00"
1821000182,עלויות ,"80,000.00"
1821000540,טלפון ,"93,000.00"
1821000772,מים-חברה עירונית ,"3,349,170.00"
1821000870,חברה עירונית-מינהלה ,"1,758,000.00"
1821000920,העברה מת. פיתוח לת. רגיל ,"3,090,000.00"
1822000870,תרבות ,"1,940,000.00"
1822001870,חברה וקהילה ,"1,500,000.00"
1822002870,ערוץ קהילתי ,"500,000.00"
1823000870,ספריה עירונית ,"1,450,000.00"
1823000930,ספריה עירונית - רכישת ספר,"75,000.00"
1823001870,ספריה-שלוחות ,"356,000.00"
1824000760,מרכז פלדות -שיקום חברתי ,"120,000.00"
1824000870,חב' עירונית-מתנסים ,"14,000,000.00"
1824000871,קרן -פרויקטים משותפים ,"1,000,000.00"
1825000760,תזמורת אנדלוסית ,"1,710,000.00"
1825000820,מוסיקה ומחול ,0
1825001820,אקדמא ,"1,200,000.00"
1825001870,מוסיקה ומחול ,"770,000.00"
1825002820,התזמורת הסימפונית ,"1,187,500.00"
1826000810,מוקדי תרבות ,0
1826000820,מוקדי תרבות ,"400,000.00"
1826200771,חשמל לפעולות ,"1,958,000.00"
1826200870,מרכז האומנויות ,"3,470,000.00"
1826200871,יוזמות תרבות ,"600,000.00"
1826201870,מוזיאון עירוני ,"1,100,000.00"
1826400110,השכר הקובע ,"136,000.00"
1826400120,תוספות שלא נכללות בשכר ,"52,000.00"
1826400130,שעות נוספות ,0
1826400140,החזר הוצאות רכב ,"34,000.00"
1826400141,החזר הוצאות אחר ,"12,000.00"
1826400181,הפרשות סוציאליות ,"19,000.00"
1826400182,מיסים ועלויות ,"28,000.00"
1826401760,יד- לבנים - משפחות שכולות,"50,000.00"
1826402760,היכל התרבות הקמה והרצה ,"650,000.00"
1826403870,בית תרבות יוצאי גאורגיה ,"450,000.00"
1827000182,מיסים ועלויות ,0
1827010870,תרבות תורנית ,"3,200,000.00"
1827020810,תרבות תורנית - פיוט ,0
1827020820,פיוט ושירה ,"582,000.00"
1828200760,ניידות מידע - נוער משוטט ,"270,000.00"
1828200870,נוער ,"2,770,000.00"
1828900870,תנועות נוער ,"1,170,000.00"
1829100110,השכר הקובע ,"646,000.00"
1829100120,תוספות שלא נכללות בשכר ,"255,000.00"
1829100130,שעות נוספות ,"159,000.00"
1829100140,החזר הוצאות רכב ,"185,000.00"
1829100141,החזר הוצאות אחר ,"28,000.00"
1829100181,הפרשות סוציאליות ,"104,000.00"
1829100182,מיסים ועלויות ,"161,000.00"
1829200771,חשמל לפעולות ,"131,000.00"
1829200772,מים לפעולות ,0
1829201110,השכר הקובע ,"588,000.00"
1829201120,תוספות שלא נכללות בשכר ,"89,000.00"
1829201130,שעות נוספות ,"296,000.00"
1829201140,החזרהוצאות רכב ,"96,000.00"
1829201141,החזר הוצאות אחר ,"95,000.00"
1829201181,הפרשות סוציאליות ,"116,000.00"
1829201182,מיסים ועלויות ,"143,000.00"
1829201540,דואר וטלפון ,"30,000.00"
1829201720,חומרים ,"250,000.00"
1829201730,כלי איצטדיון עירוני ,"60,000.00"
1829201740,"כלים, מכשירים וציוד ","25,000.00"
1829201750,עבודות קבלניות ,"100,000.00"
1829201772,מים לפעולות ,"764,000.00"
1829201779,בטיחות עובדים ,"8,000.00"
1829201930,רכישת טרקטור לאיצטדיון ,"150,000.00"
1829202110,השכר הקובע ,"67,000.00"
1829202120,תוספות שלא נכללות בשכר ,"12,000.00"
1829202130,שעות נוספות ,"71,000.00"
1829202140,החזר הוצאות רכב ,"9,000.00"
1829202141,החזר הוצאות אחר ,"9,000.00"
1829202181,הפרשות סוציאליות ,"16,000.00"
1829202182,מיסים ועלויות ,"20,000.00"
1829202420,אחזקת מבנים ,"4,325,000.00"
1829202772,מים לפעולות ,"31,000.00"
1829202820,דמי שימוש - תמיכה עקיפה ,0
1829202920,העברה מת. פיתוח לת. רגיל ,"1,155,000.00"
1829300540,הוצ' טלפון ,"17,000.00"
1829300542,"רט""ן-רשת טלפונים נייד ",0
1829300750,שעות הדרכה-ספורט ,"963,000.00"
1829300870,פעולות ספורט ,"1,700,000.00"
1829300871,אגודות ספורט-רשות הספורט ,"445,000.00"
1829900820,אגודות ספורט ,"115,012.00"
1829901820,מ.ס אשדוד קבוצה מאוחדת ,"2,961,408.00"
1829902820,מועדון כדורסל -בנות אשדוד,"1,102,410.00"
1829903820,כדורסלני מכבי אשדוד ,"870,508.00"
1829904820,ספורטאי מכבי אשדוד ,"256,606.00"
1829905820,אליצור אשדוד ,"107,000.00"
1829906820,הפועל אשדוד ענפים ,"361,392.00"
1829907820,הפועל אשדוד טניס שולחן ,"37,379.00"
1829908820,ביתר אשדוד ,"118,175.00"
1829909820,ביתר אשדוד -טניס שולחן ,"27,379.00"
1829910820,עמותת שחייני אשדוד ,"35,202.00"
1829911820,עמותת שח-מט אשדוד ,"321,971.00"
1829912820,מועדון כדור הזהב ,"43,247.00"
1829913820,מועדון כדורת אשדוד ,"8,000.00"
1829914820,קידום ספורט הנכים ,"102,811.00"
1829915820,פ.ספורט - מח' הספורט ,"160,000.00"
1829916820,מיטב לקידום תרבות הספורט ,"43,407.00"
1829918820,אלפא דנס ספורט ,"18,000.00"
1829920820,קבוצות ספורט עיריית אשדוד,0
1829921820,הפועל ארזים אשדוד ,"72,638.00"
1829923820,עמותת הספורט העירונית אשד,0
1829924820,אשדוד A קריקט קלאב ,"31,290.00"
1829925820,"ב""ס השגי להאבקות אשדוד ","20,116.00"
1829926820,גל אולימפי ,"36,039.00"
1830002310,פנסיה ,0
1832200760,סל שיקום -העברה למרפאת הש,"100,000.00"
1832300410,שכירות מרפאת השיניים בסיט,"100,000.00"
1832300540,דואר וטלפון ,"9,000.00"
1832300710,ניוד הניידת לטיפולי שיניי,"10,000.00"
1832300760,בריאות השן לתלמיד ,"3,306,000.00"
1832300761,הפעלת מרפאת שיניים לילדים,0
1832300762,הפעלת מרפאת שיניים לילדים,0
1832301930,ציוד-מרפאות שיניים ,"10,000.00"
1832400110,השכר הקובע ,"418,000.00"
1832400120,תוספות שלא נכללות בשכר ,"53,000.00"
1832400130,שעות נוספות ,"31,000.00"
1832400141,החזר הוצאות אחר ,"35,000.00"
1832400181,הפרשות סוציאליות ,"63,000.00"
1832400182,מיסים ועלויות ,"64,000.00"
1832400771,חשמל טפות חלב ,"92,500.00"
1835000760,פרוייקט לב אמיץ ,0
1835000772,מים וארנונה הרשות לסמים ,0
1835001410,בריאות בקהילה - גבייה עצמ,"5,000.00"
1835001750,ערים בריאות ,"80,000.00"
1835002760,סיוע לארגוני בריאות ,"10,000.00"
1835003410,מרכזי שיטור קהילתיים ,"140,000.00"
1835003760,הרשות למלחמה בסמים והתמכר,"3,946,000.00"
1835003761,פרוייקט לב אמיץ ,"235,000.00"
1835003772,הרשות לסמים - מים ,"1,550.00"
1835003773,הרשות לסמים - השתתפות באר,"63,000.00"
1835003781,מיגון ,"3,000.00"
1835003810,הרשות למלחמה בסמים ,"1,600,000.00"
1835003811,השתתפות משרדי ממשלה ,"1,830,000.00"
1836200810,נט'ן/השתתפ'+תרומות ,"505,000.00"
1836201810,אט'ן/השתתפ'+תרומות ,"575,000.00"
1840002310,פנסיה ,0
1841000110,השכר הקובע ,"1,573,000.00"
1841000120,בנות שרות לאומי ,"453,000.00"
1841000130,שעות נוספות ,"4,000.00"
1841000140,החזר הוצאות רכב ,"241,000.00"
1841000141,החזר הוצאות אחר ,"69,000.00"
1841000181,הפרשות סוציאליות ,"262,000.00"
1841000182,מיסים ועלויות ,"299,000.00"
1841000210,משכורת זמניים ,"76,000.00"
1841000211,"_מילוי מקום מטפלות בי""ס נ","60,000.00"
1841000410,שכ'ד/עמיגור+מ.רווחה רובע ,"285,000.00"
1841000411,שכירות מבנה גמילה מאלכוהו,"115,000.00"
1841000420,ועד בית+מעליות מבני רווחה,"55,000.00"
1841000421,שיפוץ מבנה רווחה ,"288,500.00"
1841000422,זיפות מבני רווחה ,"75,000.00"
1841000423,תחזוקת מבני רווחה ,"70,000.00"
1841000424,תחזוקת חשמל במבני רווחה ,"26,000.00"
1841000425,אחזקת מזגנים במבני רווחה ,"46,000.00"
1841000433,חמרי נקיון ,"14,000.00"
1841000434,שרותי נקיון/משכ'ל ,"140,000.00"
1841000450,רהוט והחזקתו/בלאי ,"70,000.00"
1841000470,ציוד משרדי מתכלה ,"120,000.00"
1841000471,מכונות צילום ופקסים - מינ,"4,500.00"
1841000511,כיבוד לישיבות לשכת ראש מי,"2,000.00"
1841000521,השתלמויות מקצועיות ,"10,000.00"
1841000522,ספרות מקצועית ועתונות ,"8,000.00"
1841000530,רכב 1558215 דוד הרטום ,"4,000.00"
1841000531,5679459 דוד הרטום ,"33,000.00"
1841000540,דואר וטלפון ,"477,000.00"
1841000541,מרכזיה רובע ב' ,"40,000.00"
1841000542,"רט""ן - רשת טלפונים ניידים","75,700.00"
1841000550,פירסומים-חוברת מידע ,"20,000.00"
1841000570,אוטומציה/מיכון ועיבוד נתו,"294,000.00"
1841000571,שדרוג מערכת רווחה ,"285,000.00"
1841000580,כנס עובדי רווחה ,"80,000.00"
1841000640,שכירות מבנה מ.טיפול נפגעי,0
1841000710,הובלות והסעות קבלניות ,"15,000.00"
1841000720,חומרים-חשמל ואינסטלציה ,"15,000.00"
1841000750,שרותי התחשבנות מינהל הרוו,0
1841000751,שרותי מוקד לחצני מצוקה ,"70,000.00"
1841000752,שרותי שמירה בלשכות ,"318,000.00"
1841000753,אח' גינון מבני רווחה ,"60,000.00"
1841000754,"ממ""ק נקיון ","75,000.00"
1841000755,ניקיון המרכז לגיל הרך ,"31,000.00"
1841000760,גיל הרך ,"112,500.00"
1841000761,בנות שרות לאומי ,"197,000.00"
1841000762,שיקום האסיר ,"30,000.00"
1841000771,חשמל לפעולות ,"608,500.00"
1841000772,מים מוסדות רווחה ,"269,000.00"
1841000779,בטיחות עובדים ,"7,000.00"
1841000840,תוכנית מחשוב רווחה - תמר ,"228,879.00"
1841001110,השכר הקובע ,"2,661,000.00"
1841001120,תוספות שלא נכללות בשכר ,"330,000.00"
1841001130,שעות נוספות ,"58,000.00"
1841001140,החזר הוצאות רכב ,"112,000.00"
1841001141,החזר הוצאות אחר ,"129,000.00"
1841001181,הפרשות סוציאליות ,"364,000.00"
1841001182,מיסים ועליות ,"394,000.00"
1841001210,שכר זמניים - סטודנט ,"34,000.00"
1841001471,מכונות צילום - יחידות ברו,"16,000.00"
1841001511,כיבוד לישיבות אגף הרווחה ,"2,000.00"
1841001530,2637366 - חוה בר יוסף ,"32,000.00"
1841001580,יעוץ להתחשבנות משרד הרווח,"210,000.00"
1841001750,שיפוצים והצטיידות מ.רווחה,"493,246.00"
1841001760,אחזקת מבני רווחה ,"75,000.00"
1841001840,סל בטיחות בסיסי 3244101 ,"20,000.00"
1841005760,תרומות-העברה ,"2,000.00"
1841005840,פעולות ארגוניות 0244101 ,"10,667.00"
1841006110,השכר הקובע ,"3,698,000.00"
1841006120,תוספות שלא נכללות בשכר ,"666,000.00"
1841006130,שעות נוספות ,"81,000.00"
1841006140,החזר הוצאות רכב ,"713,000.00"
1841006141,החזר הוצאות אחר ,"273,000.00"
1841006181,הפרשות סוציאליות ,"600,000.00"
1841006182,מיסים ועלויות ,"674,000.00"
1841006840,הפגות לעובדים 3110110 ,"115,000.00"
1841010110,השכר הקובע ,"1,853,000.00"
1841010120,תוספות שלא נכללות בשכר ,"385,000.00"
1841010130,שעות נוספות ,"138,000.00"
1841010140,החזר הוצאות רכב ,"455,000.00"
1841010141,החזר הוצאות אחר ,"105,000.00"
1841010181,הפרשות סוציאליןת ,"364,000.00"
1841010182,מיסים ועלויות ,"372,000.00"
1841010471,מ.צילום מחלקה א' ,"4,100.00"
1841020110,השכר הקובע ,"1,591,000.00"
1841020120,תוספות שלא נכללות בשכר ,"362,000.00"
1841020130,שעות נוספות ,"87,000.00"
1841020140,החזר הוצאות רכב ,"250,000.00"
1841020141,החזר תוספות אחר ,"103,000.00"
1841020181,הפרשות סוציאליות ,"282,000.00"
1841020182,מיסים ועלויות ,"290,000.00"
1841020471,מ. צילום מחלקה ב' ,"3,600.00"
1841030110,השכר הקובע ,"1,249,000.00"
1841030120,תוספות שלא נכללות בשכר ,"283,000.00"
1841030130,שעות נוספות ,"72,000.00"
1841030140,החזר הוצאות רכב ,"160,000.00"
1841030141,החזר הוצאות אחר ,"98,000.00"
1841030181,הפרשות סוציאליות ,"205,000.00"
1841030182,מיסים ועלויות ,"230,000.00"
1841030471,מ. צילום מחלקה ו' ,"4,100.00"
1841040110,השכר הקובע ,"1,139,000.00"
1841040120,תוספות שלא נכללות בשכר ,"167,000.00"
1841040130,שעות נוספות ,"81,000.00"
1841040140,החזר הוצאות רכב ,"227,000.00"
1841040141,החזר הוצאות אחר ,"66,000.00"
1841040181,הפרשות סוציאליות ,"237,000.00"
1841040182,מיסים ועלויות ,"203,000.00"
1841040471,מ.צילום מחלקה יג' ,"3,000.00"
1841050110,השכר הקובע ,"1,112,000.00"
1841050120,תוספות שלא נכללות בשכר ,"237,000.00"
1841050130,שעות נוספות ,"76,000.00"
1841050140,החזר הוצאות רכב ,"206,000.00"
1841050141,החזר הוצאות אחר ,"93,000.00"
1841050181,הפרשות סוציאליות ,"196,000.00"
1841050182,מיסים ועלויות ,"212,000.00"
1841050212,"ביגוד מדריכי מפת""ן ","3,000.00"
1841050471,מ.צילום שיקום מוגבלויות ,"4,200.00"
1841060110,השכר הקובע ,"942,000.00"
1841060120,תוספות שלא נכללות בשכר ,"217,000.00"
1841060130,שעות נוספות ,"24,000.00"
1841060140,החזר הוצאות רכב ,"137,000.00"
1841060141,החזר הוצאות אחר ,"62,000.00"
1841060181,הפרשות סוציאליות ,"161,000.00"
1841060182,מיסים ועלויות ,"164,000.00"
1841060471,מ.צילום מחלקה לעבודה קהיל,"2,000.00"
1841070110,משרות חדשות רווחה ,"954,000.00"
1842201840,מקלטים לנשים מוכות 001520,"976,175.00"
1842202840,סיוע להחלמה ליולדות 13452,"73,500.00"
1842202841,עזרה ליולדות ,0
1842203840,משפחות במצוקה בקהילה 0145,"1,000,000.00"
1842204840,בטוח רפואי ואישפוז 614520,"5,620.00"
1842205840,טיפול בדרי רחוב 0155201 ,"802,041.00"
1842206840,מס.ארציות לדרי רחוב 11552,"218,177.00"
1842207810,קמחא דפסחא ,"200,000.00"
1842207811,חלוקת סלי מזון לראש השנה ,"100,000.00"
1842207840,סיוע למשפחות עם ילדים 024,"619,529.00"
1842208840,סיוע לאספקת אמצעי חימום71,"42,000.00"
1842209840,קייטנות לאמהות 0345201 ,0
1842210840,תכנית הפגה יישובית -חיבוק,"224,625.00"
1842211840,צרכים מיוחדים שעת חירום 1,"205,521.00"
1842212840,דרי רחוב רב בעייתי 215520,"6,679.00"
1842401840,סדנאות למשפחה 0406201 ,"73,044.00"
1842402841,טיפול בפרט ובמשפחה ,0
1842403840,מרכזי טיפול באלימות 09062,"587,213.00"
1842404840,דירות קלט ,0
1842407840,תכנית למניעת אלימות 03693,"25,561.00"
1842408760,הדרכת הורים ,"50,000.00"
1842408840,תחנות לטיפול במשפחה 24062,"27,500.00"
1843500760,צהרונים ,"400,000.00"
1843501840,טיפול במשפחות אומנה 31483,"729,981.00"
1843502840,מרכזי הורים -וילדים 24493,"552,511.00"
1843503840,יצירת קשר הורים-ילדים 414,"129,964.00"
1843504840,טיפול בילד בקהילה 0449301,"744,300.00"
1843504841,ציוד בסיסי לתלמידים ,0
1843504930,ציוד בסיסי לתלמידים ,"80,000.00"
1843505840,מועדוניות משותפות 1449301,"375,631.00"
1843506840,טיפול בילדים בסיכון ,0
1843507760,קייטנות ובריכות ,"300,000.00"
1843507810,בית רשת ,"400,000.00"
1843507840,טיפול בפגיעות מיניות 3849,"12,940.00"
1843507841,קייטנות ,0
1843508760,גמל'א ,"100,000.00"
1843508840,בדיקות פסיכולוגיות 284930,"68,867.00"
1843800840,אחזקת ילדים בפנימיות 0148,"17,641,792.00"
1843801840,תוכנית עם הפנים לקהילה 71,"1,543,749.00"
1843900840,ילדים במעונות יום 0414301,"9,102,356.00"
1844300840,אחזקת זקנים במעונות 01424,"8,277,225.00"
1844301840,נופשון לזקן 0342401 ,"18,185.00"
1844400840,מועדונים לזקנים 0343401 ,"543,333.00"
1844400930,הצטיידות מועדוני קשישים ,"190,000.00"
1844400980,אמצעי חימום לקשישים נזקקי,"425,000.00"
1844401760,פרוייקט שיניים תותבות לקש,"250,000.00"
1844401840,טיפול בזקן בקהילה 0443401,"536,353.00"
1844401841,טיפול בזקן ובקהילה ,0
1844405760,מועדוני קשישים ,"700,000.00"
1844406760,שכונה תומכת ,"60,000.00"
1844406840,שכונה תומכת 0153401 ,"160,000.00"
1844407840,תעסוקת זקנים במועדון 2343,"133,333.00"
1844408840,טיפול שיניים לקשיש ,0
1844500760,פרוייקט ניצולי שואה ,"100,000.00"
1844500840,מסגרות יומיות לזקן 014340,"829,924.00"
1844502810,מרכז יום לקשיש ,"245,000.00"
1845100840,סדור מפגרים במוסדות 01465,"21,459,075.00"
1845101840,מפגרים במוסד ממשלתי 02917,"3,640,000.00"
1845102840,החזקת אוטיסטים במסגרות 05,"1,507,465.00"
1845103840,טיפול בהורים ובילדיהם 040,"256,696.00"
1845104840,מ.יום שיקומי לאוטיסט 2112,"79,840.00"
1845104841,מעון יובלים 2112260 ,"16,869.00"
1845105840,נופשונים וקייטנות 0111880,"55,603.00"
1845106840,משפחות אומנה למפגר 004658,"59,627.00"
1845107840,משפחות אומנה לשיקום 10465,"52,619.00"
1845108840,מועדונים לילדים 0601880 ,"91,992.00"
1845109840,סביבה תומכת 1146580 ,"376,996.00"
1845110840,הסעות לאוטיסטים ,"5,252.00"
1845200840,מסגרות יום ארוך 0035580 ,0
1845200842,בית ספר ניר 003558 ,0
1845201840,מפגרים במעון אמוני 014558,"61,659.00"
1845202780,מעון לילך הוצאות בגין הכנ,"20,000.00"
1845202840,מפגרים במעון טפולי 024558,"1,934,562.00"
1845202841,מעון לילך 024558 ,"544,019.00"
1845202842,"מע""ש כיתה טיפולית 024558 ","485,193.00"
1845202843,בית ספר ניר 024558 ,"557,338.00"
1845203441,ביטוח תלמידים מעון יום שי,"1,000.00"
1845203760,מעון יובלים טיפולים פרא-ר,"410,000.00"
1845203840,מ.יום שיקומי למפגר 111226,"471,757.00"
1845203841,מעון יובלים 1112260 ,"194,000.00"
1845204840,"מעשי""ם 0745580 ","77,591.00"
1845204841,"מע""ש אשדוד 074558 ","742,220.00"
1845205760,טיפולים הידרותרפיים ,"120,000.00"
1845300840,שרותים תומכים למפגר 03455,"40,000.00"
1845301840,נופשונים למפגר 0295580 ,"322,941.00"
1845302840,מועדונים חברתיים למפגר 33,"70,333.00"
1845303840,הסעות למ.יום למפגר 134558,"571,267.00"
1846100840,ילדים עוורים במוסדות 0142,"126,152.00"
1846300750,"שמירה בית מרש""ל ","25,000.00"
1846300840,שיקום העיוור בקהילה 38026,"103,213.00"
1846301840,דמי לווי לעוור ,0
1846302840,הדרכת עוור ובני ביתו 0342,"127,764.00"
1846400840,מפעלי שיקום לעוור 0802660,"32,000.00"
1846402840,מפעלי תעסוקה ומועדון 2802,"469,244.00"
1846500840,אחזת נכים בפנימיות 040126,"4,426,412.00"
1846501840,אחזקת נכים במש.אומנה 1401,"488,753.00"
1846600840,תעסוקה מוגנת למוגבל 01022,"449,085.00"
1846601840,מס.יום לילד המוגבל 090226,"355,397.00"
1846700840,תוכניות לילד החריג 020226,"327,828.00"
1846701840,מרכזים להתפתחות הילד 3409,"42,625.00"
1846702840,הסעות נכים 0012260 ,"231,305.00"
1846703840,מ.יום שיקומי לנכים 011226,"867,425.00"
1846703841,מעון יובלים 011226 ,0
1846704840,נופשונים להבראה 0412260 ,"296,088.00"
1846705840,הסעות למעון יום שיקומי 31,"268,800.00"
1846706840,ליווי למעון יום שיקומי 41,"31,788.00"
1846707840,מסיכון לסיכוי 1202260 ,"379,796.00"
1846708840,תכנית מעבר לחרשים 060226 ,"14,161.00"
1846709840,תעסוקה נתמכת לחרשים 05322,"66,667.00"
1846710840,תעסוקה נתמכת לנכים 053226,"31,736.00"
1846711840,חלופה למ.יום שיקומיים 511,"35,911.00"
1846800840,מרכזי איבחון ושיקום 01081,"209,231.00"
1846801840,שיקום נכים בקהילה 0122260,"119,076.00"
1846802840,נכים קשים בקהילה 0901260 ,"183,245.00"
1846803840,דמי תקשורת לחירשים ,0
1846803841,מועדון חרשים ,"20,000.00"
1846804840,מועדונים לעיוור 0212660 ,"169,803.00"
1847000780,שיקום עצמאי ,"200,000.00"
1847100760,הדרכת נוער בנושא אלכוהול-,"100,000.00"
1847100840,טיפול בנוער ובצעירים 3204,"332,844.00"
1847101840,נוער חרדי מנותק 0514611 ,"355,000.00"
1847102760,מדריכי נוער לנוער משוטט ,"200,000.00"
1847103840,טפול בנערות במצוקה 024561,"297,953.00"
1847104840,שהות במקלט לנערות ,0
1847105840,בית נועם 0624211 ,"62,527.00"
1847107840,מקלטים לנערות 6245611 ,"4,224.00"
1847108840,"פרוייקט עד""י 7245611 ","6,952.00"
1847109840,פרוייקט וינגייט 0204611 ,"70,192.00"
1847200840,מעונות-חסות 0306611 ,"261,135.00"
1847300760,שיקום שיניים לנגמלי סמים ,"80,000.00"
1847300810,פר.תעסוקתי למכורים ,"114,000.00"
1847300840,סמים - טיפול בקהילה 16052,"492,677.00"
1847300841,שיקום שיניים לנגמלי סמים ,0
1847301840,בדיקות למשתמשי סמים 07052,"36,000.00"
1847302760,השתתפות באישפוזית ,"57,000.00"
1847302840,טיפול באלכוהוליסטים 05252,"407,230.00"
1847302841,טיפול באלכוהוליסטים 05252,"177,834.00"
