מס. חשבון ,שם חשבון ,תקציב 
1815710130,שעות נוספות ,"109,000.00"
1815710140,החזר הוצאות רכב ,"69,000.00"
1815710141,החזר הוצאות אחר ,"320,000.00"
1815710181,הפרשות סוציאליות ,"1,020,000.00"
1815710182,מיסים ועלויות ,"716,000.00"
1815710720,מקיף יוד חט'ע ,"240,000.00"
1815710721,חטי'ב דמי מחזור ,"24,000.00"
1815710755,מקיף י'\ע.ניקיון ,"208,000.00"
1815710765,שאילת מורים -מקיך יוד ,"2,300,000.00"
1815710771,חשמל לפעולות ,"161,000.00"
1815710772,מים לפעולות ,"59,000.00"
1815710780,בגרויות מקיף י' ,0
1815711110,השכר הקובע ,"3,579,000.00"
1815711120,תוספות שלא נכללות בשכר ,"275,000.00"
1815711130,שעות נוספות ,"61,000.00"
1815711140,החזר הוצאות רכב ,"139,000.00"
1815711141,החזר הוצאות אחר ,"152,000.00"
1815711181,הפרשות סוציאליות ,"697,000.00"
1815711182,מיסים ועלויות ,"518,000.00"
1815711720,חומרים ,"160,000.00"
1815711721,חטי'ב -דמי מחזור ,"15,000.00"
1815711755,אולפנא\ע.ניקיון ,"154,000.00"
1815711765,שאילת מורים-אולפנא ,"2,030,000.00"
1815711771,חשמל לפעולות ,"146,000.00"
1815711772,מים לפעולות ,"47,000.00"
1815711780,בגרויות אולפנא ,0
1815712760,שרתים ומזכירים-בי'ס ימ ,"200,000.00"
1815713110,השכר הקובע ,"362,000.00"
1815713120,תוספות שלא נכללות בשכר ,"40,000.00"
1815713130,שעות נוספות ,"83,000.00"
1815713140,החזר הוצאות רכב ,"29,000.00"
1815713141,החזר הוצאות אחר ,"30,000.00"
1815713181,הפרשות סוציאליות ,"79,000.00"
1815713182,מיסים ועלויות ,"65,000.00"
1815713755,נקיון אשכול פיס ,"16,000.00"
1815713760,א. פיס\הוצאות שוטפות ,"137,000.00"
1815714110,השכר הקובע ,"1,758,000.00"
1815714120,תוספות שלא נכללות בשכר ,"133,000.00"
1815714140,החזר הוצאות ,"40,000.00"
1815714141,החזר הוצאות אחר ,"77,000.00"
1815714181,הפרשות סוציאליות ,"336,000.00"
1815714182,מיסים ועלויות ,"241,000.00"
1815714721,חטי'ב-חומרים ,"12,000.00"
1816200110,השכר הקובע ,"140,000.00"
1816200120,תוספות שלא נכללות בשכר ,"7,000.00"
1816200130,שעות נוספות ,0
1816200140,החזר הוצאות רכב ,0
1816200141,החזר הוצאות אחר ,"4,000.00"
1816200181,הפרשות סוציאליות ,"32,000.00"
1816200182,מיסים ועלויות ,"22,000.00"
1816200470,ציוד משרדי ,"2,000.00"
1816200471,שכפולים השכלה גבוהה ,"4,000.00"
1816200530,סמדר66-898-97- ,0
1816200540,השכלה גבוהה טלפון ,"33,000.00"
1816200542,מרכז כיוונים תקשורת סלולר,"2,000.00"
1816200755,ניקיון השכלה גבוהה ,"24,000.00"
1816200780,פעילות לתלמידי האקדמיה ,"132,000.00"
1816200781,הלוואות לסטודנטים-ריבית ,"630,000.00"
1816200782,פעילות לחיילים משוחררים ,"150,000.00"
1816200783,פעילות לחיילים כנגד הכנסו,"165,000.00"
1816200810,אוניברסיטה פתוחה ,"750,000.00"
1816405760,השכלה גבוהה-מרכז צעירים ,"282,000.00"
1816800810,מילגות כיוונים ,0
1816800850,מלגות לתלמידים וסטודנטים ,"2,365,000.00"
1816801850,מילגות לתלמידי תיכון ,0
1816802810,מלגות-תנופה-ושיקום ,"500,000.00"
1817100110,השכר הקובע ,"350,000.00"
1817100120,תוספות שלא נכללות בשכר ,"97,000.00"
1817100130,שעות נוספות ,"178,000.00"
1817100140,החזר הוצאות רכב ,"143,000.00"
1817100141,החזר הוצאות אחר ,"18,000.00"
1817100181,הפרשות סוציאליות ,"68,000.00"
1817100182,מיסים ועלויות ,"101,000.00"
1817100750,שמירה-מוסדות חינוך ,"7,943,000.00"
1817104750,סיורים ממונעים ,"3,985,000.00"
1817200110,השכר הקובע ,"206,000.00"
1817200120,תוספות שלא נכללות בשכר ,"24,000.00"
1817200130,שעות נוספות ,"29,000.00"
1817200141,החזר הוצאות אחר ,"19,000.00"
1817200181,הפרשות סוציאליות ,"29,000.00"
1817200182,מיסים ועלויות ,"34,000.00"
1817200210,כוח אדם ,"55,000.00"
1817200420,אחזקת מיבנה ,"100,000.00"
1817200470,ציוד משרדי מתכלה ,"4,000.00"
1817200471,מכונות צילום ,"2,000.00"
1817200540,דואר וטלפון ,"9,000.00"
1817200750,אחזקת מיבנה ונקיון ,"113,000.00"
1817200760,שכר מרצים ,"169,000.00"
1817200771,חשמל לפעולות ,"77,000.00"
1817200772,מים לפעולות ,"6,000.00"
1817300110,השכר הקובע ,"3,025,000.00"
1817300120,תוספות שלא נכללות בשכר ,"408,000.00"
1817300130,שעות נוספות ,"307,000.00"
1817300140,החזר הוצאות רכב ,"446,000.00"
1817300141,החזר הוצאות אחר ,"191,000.00"
1817300181,הפרשות סוציאליות ,"556,000.00"
1817300182,מיסים ועלויות ,"550,000.00"
1817300433,חומרי נקיון ,"1,000.00"
1817300470,ציוד משרדי מתכלה ,"14,000.00"
1817300471,מכונות צילום ,"7,000.00"
1817300521,השתלמויות ,"103,000.00"
1817300523,דמי חבר בארגונים ,"33,000.00"
1817300530,56-355-77צמוד-חביב גלילי ,"30,000.00"
1817300540,דואר וטלפון ,"21,000.00"
1817300542,תקשורת סלולרית -חביב גליל,"33,000.00"
1817300720,חומרים ,"16,000.00"
1817300764,תכנית שמיד-שרות פסיכולוגי,"247,500.00"
1817300771,חשמל לפעולות ,"12,000.00"
1817300772,מים לפעולות ,"6,000.00"
1817500441,ביטוח תלמידים ,"1,250,000.00"
1817600110,השכר הקובע ,"68,000.00"
1817600120,תוספות שלא נכללות בשכר ,"7,000.00"
1817600130,שעות נוספות ,"6,000.00"
1817600141,החזר הוצאות אחר ,"12,000.00"
1817600181,הפרשות סוציאליות ,"17,000.00"
1817600182,מיסים ועלויות ,"12,000.00"
1817600760,פעולות רווחה ,"1,473,000.00"
1817600761,תוכנית שיקום שכונות ,"655,000.00"
1817700110,השכר הקובע ,"870,000.00"
1817700120,תוספות שלא נכללות בשכר ,"126,000.00"
1817700130,שעות נוספות ,"82,000.00"
1817700140,החזר הוצאות רכב ,"164,000.00"
1817700141,החזר הוצאות אחר ,"49,000.00"
1817700181,הפרשות סוציאליות ,"208,000.00"
1817700182,מיסים ועלויות ,"161,000.00"
1817701470,ציוד משרדי מתכלה ,"4,000.00"
1817701471,מכונות צילום ,"3,000.00"
1817701540,טלפון קידום נוער ,"39,000.00"
1817701542,תקשורת סלולרית-קבסים ,"17,000.00"
1817701750,נקיון קידום נוער ,"53,000.00"
1817701751,שמירה קידום נוער ,"28,000.00"
1817701760,קידום נוער ,"1,200,000.00"
1817701762,חונכות לתלמידים ,"141,000.00"
1817701764,תכנית שמיד-קידום נוער ,"670,000.00"
1817701780,פעילות וציוד ק.נוער ,"85,000.00"
1817701781,יוזמות המחלקה ,"155,000.00"
1817701820,דמי שימוש בשטחי פרסום ,"400,000.00"
1817800110,השכר הקובע ,"1,637,000.00"
1817800120,תוספות שלא נכללות בשכר ,"61,000.00"
1817800130,שעות נוספות ,"52,000.00"
1817800131,ליווי הסעות ,"367,000.00"
1817800140,החזר הוצאות ,"11,000.00"
1817800141,החזר הוצאות אחר ,"272,000.00"
1817800181,הפרשות סוציאליות ,"348,000.00"
1817800182,מיסים ועלויות ,"232,000.00"
1817800211,השכר הקובע/זמניים ,"885,000.00"
1817800750,הסעות תלמידים ,"15,029,000.00"
1817800760,כרטיסיות ,"894,000.00"
1817800810,"החזרי הסעות לבה""ס ","100,000.00"
1817800981,קרן לפיתוח חצרות ,"150,000.00"
1817900542,תקשורת סלולרית ,"13,000.00"
1817901570,מיכון ועיבוד נתונים ,0
1817901572,תוכנה-מחשוב ,"372,000.00"
1817901577,תקשורת-חיבורשעון נוכחות ,"38,000.00"
1817901750,מנב'ס ,0
1817903810,תלמידי חוץ-חינוך ,"3,200,000.00"
1817903811,תלמידי חוץ-רווחה ,"1,300,000.00"
1817904750,פרויקטים משותפים עם בי'ס ,"500,000.00"
1817905750,פריצות-שיפוי ,0
1817905760,פריצות-השתתפות עצמית ,"282,000.00"
1817906760,שונות-חינוך ,"1,800,000.00"
1817907720,חומרים-נטיעות ,"94,000.00"
1817907750,עבודות קבלניות-נטיעות ,"373,000.00"
1817908750,לחצני מצוקה מוסדות חינוך ,"141,000.00"
1817909750,הזנה-רכישת מזון ,"185,000.00"
1817909760,נלוות והזנה ,"486,000.00"
1817910755,"מ""מ נקיון במוסדות חינוך ","764,000.00"
1817911750,למידה מרחוק ,"188,000.00"
1818000110,השכר הקובע ,"416,000.00"
1818000120,תוספות שלא נככללות בשכר ,"122,000.00"
1818000130,שעות נוספות ,"37,000.00"
1818000140,החזר הוצאות רכב ,"48,000.00"
1818000141,החזר הוצאות אחר ,"27,000.00"
1818000181,הפרשות סוציאליות ,"67,000.00"
1818000182,מיסים ועלויות ,"89,000.00"
1818000410,שכר דירה ודמי חכירה ,"35,000.00"
1818000420,החזקת מבנים ,"7,000.00"
1818000433,חומרי נקיון ,"4,000.00"
1818000470,ציוד משרדי מתכלה ,"9,000.00"
1818000471,מכונות צילום ,"5,000.00"
1818000522,ספרות מקצועית ועתונות ,"44,000.00"
1818000540,הוצ' טלפון- ח.מבוגרים ,"13,000.00"
1818000542,תקשורת סלולרית ,0
1818000750,עבודות קבלניות ,"117,000.00"
1818000760,פעילות לימודי עברית ,"60,000.00"
1818000772,מים לפעולות ,0
1818000780,שונות חינוך מבוגרים ,"28,000.00"
1818100110,השכר הקובע ,"513,000.00"
1818100120,תוספות שלא נכללות בשכר ,"56,000.00"
1818100141,החזר הוצאות אחר ,"19,000.00"
1818100181,הפרשות סוציאליות ,"59,000.00"
1818100182,מיסים ועלויות ,"69,000.00"
1821000110,השכר הקובע ,"140,000.00"
1821000120,תוספות שלא נכללות בשכר ,"70,000.00"
1821000130,שעות נוספות ,"70,000.00"
1821000140,החזר הוצאות רכב ,"70,000.00"
1821000141,החזר הוצאות אחר ,0
1821000181,הפרשות סוציאליות ,0
1821000182,עלויות ,"70,000.00"
1821000540,טלפון ,"56,000.00"
1821000760,צרכים מיוחדים ,"970,000.00"
1821000772,מים-חברה עירונית ,"1,700,000.00"
1821000773,ארנונה חב' עירונית ,"2,000,000.00"
1821000850,מלגות ופרסי אשדוד ,0
1821000870,חברה עירונית-מינהלה ,"2,485,870.00"
1821000920,העברה מת. פיתוח לת. רגיל ,"2,352,000.00"
1822000760,פסנתר לתמיד ,"146,000.00"
1822000870,תרבות ,"1,419,000.00"
1822001870,חברה וקהילה ,"598,000.00"
1822002870,ערוץ קהילתי ,"382,000.00"
1823000870,ספריה עירונית ,"1,152,000.00"
1823000930,ספריה עירונית - רכישת ספר,"142,000.00"
1823001870,ספריה-שלוחות ,"432,000.00"
1824000760,מרכז פלדות -שיקום חברתי ,0
1824000870,חב' עירונית-מתנסים ,"13,161,000.00"
1824000871,קרן -פרויקטים משותפים ,"753,000.00"
1825000870,תזמורת אנדלוסית ,"2,425,000.00"
1825001820,בתי ספר למוסיקה ,"1,094,000.00"
1825001870,מוסיקה ומחול ,"1,455,000.00"
1825002820,תיזמורות סימפוניות ,"1,213,000.00"
1826000820,מוקדי תרבות ,"423,000.00"
1826200760,בצלאל בנמל ,0
1826200771,חשמל לפעולות ,"1,872,000.00"
1826200870,מרכז האומנויות ,"3,264,000.00"
1826200871,יוזמות קהילתיות ,"513,000.00"
1826201870,מוזיאון עירוני ,"1,125,000.00"
1826400110,השכר הקובע ,"248,000.00"
1826400120,תוספות שלא נכללות בשכר ,"104,000.00"
1826400130,שעות נוספות ,0
1826400140,החזר הוצאות רכב ,"75,000.00"
1826400141,החזר הוצאות אחר ,"23,000.00"
1826400181,הפרשות סוציאליות ,"39,000.00"
1826400182,מיסים ועלויות ,"58,000.00"
1826401760,יד- לבנים - משפחות שכולות,"68,000.00"
1826402760,היכל התרבות הקמה והרצה ,"1,365,000.00"
1826403870,בית תרבות יוצאי גאורגיה ,"1,052,000.00"
1827010870,תרבות תורנית ,"3,500,000.00"
1827020820,פיוט ושירה ,"632,000.00"
1828200760,ניידות מידע - נוער משוטט ,"244,000.00"
1828200761,קייטנות נוער ,0
1828200870,נוער ,"2,711,000.00"
1828900870,תנועות נוער ,"1,289,000.00"
1829100110,השכר הקובע ,"611,000.00"
1829100120,תוספות שלא נכללות בשכר ,"245,000.00"
1829100130,שעות נוספות ,"190,000.00"
1829100140,החזר הוצאות רכב ,"154,000.00"
1829100141,החזר הוצאות אחר ,"26,000.00"
1829100181,הפרשות סוציאליות ,"126,000.00"
1829100182,מיסים ועלויות ,"159,000.00"
1829200771,חשמל לפעולות ,"119,000.00"
1829201110,השכר הקובע ,"524,000.00"
1829201120,תוספות שלא נכללות בשכר ,"80,000.00"
1829201130,שעות נוספות ,"290,000.00"
1829201140,החזרהוצאות רכב ,"88,000.00"
1829201141,החזר הוצאות אחר ,"83,000.00"
1829201181,הפרשות סוציאליות ,"97,000.00"
1829201182,מיסים ועלויות ,"134,000.00"
1829201540,דואר וטלפון ,"5,000.00"
1829201720,חומרים ,"182,000.00"
1829201730,כלי איצטדיון עירוני ,"50,000.00"
1829201740,"כלים, מכשירים וציוד ","18,000.00"
1829201750,עבודות קבלניות ,"191,000.00"
1829201772,מים לפעולות ,"519,000.00"
1829201779,בטיחות עובדים ,"4,000.00"
1829201781,מיגון האיצטדיון ,"2,000.00"
1829201820,דמי שימוש - תמיכה עקיפה ,"4,211,018.00"
1829202110,השכר הקובע ,"73,000.00"
1829202120,תוספות שלא נכללות בשכר ,"11,000.00"
1829202130,שעות נוספות ,"51,000.00"
1829202140,החזר הוצאות רכב ,"8,000.00"
1829202141,החזר הוצאות אחר ,"9,000.00"
1829202181,הפרשות סוציאליות ,"14,000.00"
1829202182,מיסים ועלויות ,"19,000.00"
1829202420,אחזקת מבנים ,"3,929,000.00"
1829202772,מים לפעולות ,"62,000.00"
1829202920,העברה מת. פיתוח לת. רגיל ,"684,000.00"
1829300540,הוצ' טלפון ,"19,000.00"
1829300750,שעות הדרכה-ספורט ,"999,000.00"
1829300870,פעולות ספורט ,"1,300,000.00"
1829300871,אגודות ספורט-רשות הספורט ,"418,000.00"
1829300872,ספורטיאדה ,"125,000.00"
1829300873,ספורט עממי ,"626,000.00"
1829900820,אגודות ספורט ,"26,000.00"
1829901820,מ.ס אשדוד קבוצה מאוחדת ,"2,599,495.00"
1829902820,מועדון כדורסל -בנות אשדוד,"1,341,888.00"
1829903820,כדורסלני מכבי אשדוד ,"2,671,963.00"
1829904820,ספורטאי מכבי אשדוד ,"234,205.00"
1829905820,אליצור אשדוד ,"57,100.00"
1829906820,הפועל אשדוד ענפים ,"490,235.00"
1829907820,הפועל אשדוד טניס שולחן ,"23,040.00"
1829908820,ביתר אשדוד ,"94,162.00"
1829909820,ביתר אשדוד -טניס שולחן ,"33,057.00"
1829910820,עמותת שחייני אשדוד ,"30,052.00"
1829911820,עמותת שח-מט אשדוד ,"372,488.00"
1829912820,מועדון כדור הזהב ,"27,046.00"
1829913820,מועדון כדורת אשדוד ,"7,907.00"
1829914820,קידום ספורט הנכים ,"80,138.00"
1829915820,פ.ספורט - מח' הספורט ,"158,144.00"
1829916820,מיטב לקידום תרבות הספורט ,"18,032.00"
1829918820,אלפא דנס ספורט ,"17,791.00"
1829921820,הפועל ארזים אשדוד ,"85,148.00"
1829924820,אשדוד A קריקט קלאב ,"23,040.00"
1829925820,"ב""ס השגי להאבקות אשדוד ","10,017.00"
1829926820,גל אולימפי ,"30,052.00"
1832200760,סל שיקום -העברה למרפאת הש,"200,000.00"
1832201760,ערים בריאות ,"150,000.00"
1832300410,שכירות מרפאת השיניים בסיט,0
1832300540,דואר וטלפון ,"13,000.00"
1832300760,בריאות השן לתלמיד ,"1,800,000.00"
1832301760,בריאות השן - מניעתי 1 ,"779,000.00"
1832301930,ציוד-מרפאות שיניים ,0
1832400110,השכר הקובע ,"403,000.00"
1832400120,תוספות שלא נכללות בשכר ,"43,000.00"
1832400130,שעות נוספות ,"57,000.00"
1832400141,החזר הוצאות אחר ,"33,000.00"
1832400181,הפרשות סוציאליות ,"67,000.00"
1832400182,מיסים ועלויות ,"62,000.00"
1832400211,מלוי מקום/נקיון ,"50,000.00"
1832400750,"ממ""ק ניקיון בטיפות חלב ","56,000.00"
1832400771,חשמל טפות חלב ,"99,000.00"
1835000421,שיפוץ מבני רשות למלחמה בס,"30,000.00"
1835001410,בריאות בקהילה - גבייה עצמ,"5,000.00"
1835001750,ערים בריאות ,"75,000.00"
1835001760,אישפוזית ומעון יום פסיכיא,"1,358,000.00"
1835002760,סיוע לארגוני בריאות ,"9,000.00"
1835003410,מרכז שיטור קהילתי רובע ב',"172,000.00"
1835003760,הרשות למלחמה בסמים והתמכר,"2,696,000.00"
1835003772,הרשות לסמים - מים ,"47,000.00"
1835003773,הרשות לסמים - השתתפות באר,"430,000.00"
1835003810,הרשות למלחמה בסמים ,"1,301,000.00"
1835003811,השתתפות משרדי ממשלה ,"500,000.00"
1835004760,פרויקטי הפחתת אלימות נוער,"506,000.00"
1835004810,מענק חד פעמי לכיסוי גרעון,0
1835005760,עיר ללא אלימות ,"2,620,000.00"
1835006760,קיץ בטוח - ואנדליזם ,"90,000.00"
1836200810,נט'ן/השתתפ'+תרומות ,"505,000.00"
1836201810,אט'ן/השתתפ'+תרומות ,"575,000.00"
1841000110,השכר הקובע ,"2,259,000.00"
1841000120,בנות שרות לאומי ,"626,000.00"
1841000130,שעות נוספות ,"36,000.00"
1841000140,החזר הוצאות רכב ,"311,000.00"
1841000141,החזר הוצאות אחר ,"94,000.00"
1841000181,הפרשות סוציאליות ,"409,000.00"
1841000182,מיסים ועלויות ,"427,000.00"
1841000210,משכורת זמניים ,"75,000.00"
1841000211,"_מילוי מקום מטפלות בי""ס נ","20,000.00"
1841000410,שכ'ד/עמיגור+מ.רווחה רובע ,"320,000.00"
1841000411,שכירות מבנה גמילה מאלכוהו,0
1841000420,ועד בית+מעליות מבני רווחה,"59,000.00"
1841000421,שיפוץ מבנה רווחה ,"70,000.00"
1841000422,זיפות מבני רווחה ,"45,000.00"
1841000423,תחזוקת מבני רווחה ,"101,000.00"
1841000424,תחזוקת חשמל במבני רווחה ,"28,000.00"
1841000425,אחזקת מזגנים במבני רווחה ,"18,000.00"
1841000433,חמרי נקיון ,"16,000.00"
1841000434,שרותי נקיון/משכ'ל ,"140,000.00"
1841000450,רהוט והחזקתו/בלאי ,"52,000.00"
1841000470,ציוד משרדי מתכלה ,"75,000.00"
1841000471,מכונות צילום ופקסים - מינ,"15,000.00"
1841000511,כיבוד לישיבות לשכת ר' מינ,"5,000.00"
1841000521,השתלמויות מקצועיות ,"9,000.00"
1841000522,ספרות מקצועית ועתונות ,"8,000.00"
1841000531,5679459 דוד הרטום ,0
1841000540,דואר וטלפון ,"245,000.00"
1841000541,מרכזיה רובע ב' ,"22,000.00"
1841000542,"רט""ן - רשת טלפונים ניידים","105,000.00"
1841000550,פירסומים-חוברת מידע ,0
1841000570,אוטומציה/מיכון ועיבוד נתו,0
1841000571,שדרוג מערכת רווחה ,0
1841000572,תוכנה ,"102,000.00"
1841000575,שירותי מחשוב שונים ,"19,000.00"
1841000577,תקשורת מחשבים ,"29,000.00"
1841000580,כנס עובדי רווחה ,0
1841000710,הובלות והסעות קבלניות ,"24,000.00"
1841000720,חומרים-חשמל ואינסטלציה ,"13,000.00"
1841000751,שרותי מוקד לחצני מצוקה ,"38,000.00"
1841000752,שרותי שמירה בלשכות ,"401,000.00"
1841000753,אח' גינון מבני רווחה ,"24,000.00"
1841000754,"ממ""ק נקיון ","77,000.00"
1841000755,ניקיון המרכז לגיל הרך ,"28,000.00"
1841000760,גיל הרך ,"133,000.00"
1841000761,בנות שרות לאומי ,"266,000.00"
1841000762,שיקום האסיר ,"28,000.00"
1841000771,חשמל לפעולות ,"606,000.00"
1841000772,מים מוסדות רווחה ,"293,000.00"
1841000779,בטיחות עובדים ,"5,000.00"
1841000780,פרויקט משקפיים ,0
1841000840,תוכנית מחשוב רווחה - תמר ,0
1841000842,אישורי פיקוח ,0
1841000930,הצטיידות מסגרות רווחה ,0
1841001110,השכר הקובע ,"2,713,000.00"
1841001120,תוספות שלא נכללות בשכר ,"299,000.00"
1841001130,שעות נוספות ,"37,000.00"
1841001140,החזר הוצאות רכב ,"216,000.00"
1841001141,החזר הוצאות אחר ,"126,000.00"
1841001181,הפרשות סוציאליות ,"390,000.00"
1841001182,מיסים ועליות ,"422,000.00"
1841001471,מכונות צילום - יחידות ברו,"3,000.00"
1841001511,כיבוד לישיבות אגף הרווחה ,0
1841001530,2637366 - חוה בר יוסף ,"40,000.00"
1841001580,יעוץ להתחשבנות משרד הרווח,"225,000.00"
1841001750,שיפוצים והצטיידות מ.רווחה,"118,000.00"
1841001760,אחזקת מבני רווחה ,"76,000.00"
1841001840,סל בטיחות בסיסי 3244101 ,"19,000.00"
1841002760,יוזמות רווחה ,"297,000.00"
1841003530,רכב 07-095-92 רונית צור ,"40,000.00"
1841005760,תרומות-העברה ,"2,000.00"
1841005840,פעולות ארגוניות 0244101 ,"13,000.00"
1841006110,השכר הקובע ,"3,935,000.00"
1841006120,תוספות שלא נכללות בשכר ,"645,000.00"
1841006130,שעות נוספות ,"118,000.00"
1841006140,החזר הוצאות רכב ,"681,000.00"
1841006141,החזר הוצאות אחר ,"259,000.00"
1841006181,הפרשות סוציאליות ,"672,000.00"
1841006182,מיסים ועלויות ,"697,000.00"
1841010110,השכר הקובע ,"2,133,000.00"
1841010120,תוספות שלא נכללות בשכר ,"429,000.00"
1841010130,שעות נוספות ,"147,000.00"
1841010140,החזר הוצאות רכב ,"421,000.00"
1841010141,החזר הוצאות אחר ,"121,000.00"
1841010181,הפרשות סוציאליןת ,"434,000.00"
1841010182,מיסים ועלויות ,"406,000.00"
1841010471,מ.צילום מחלקה א' ,"5,000.00"
1841010540,דואר וטלפון - א ,"48,000.00"
1841020110,השכר הקובע ,"1,408,000.00"
1841020120,תוספות שלא נכללות בשכר ,"247,000.00"
1841020130,שעות נוספות ,"94,000.00"
1841020140,החזר הוצאות רכב ,"250,000.00"
1841020141,החזר תוספות אחר ,"89,000.00"
1841020181,הפרשות סוציאליות ,"288,000.00"
1841020182,מיסים ועלויות ,"260,000.00"
1841020471,מ. צילום מחלקה ב' ,"5,000.00"
1841020540,"דואר וטלפון - ב, שיקום, ע","130,000.00"
1841030110,השכר הקובע ,"1,617,000.00"
1841030120,תוספות שלא נכללות בשכר ,"305,000.00"
1841030130,שעות נוספות ,"44,000.00"
1841030140,החזר הוצאות רכב ,"193,000.00"
1841030141,החזר הוצאות אחר ,"127,000.00"
1841030181,הפרשות סוציאליות ,"276,000.00"
1841030182,מיסים ועלויות ,"276,000.00"
1841030471,מ. צילום מחלקה ו' ,"5,000.00"
1841030540,דואר וטלפון - ו ,"48,000.00"
1841040110,השכר הקובע ,"1,385,000.00"
1841040120,תוספות שלא נכללות בשכר ,"184,000.00"
1841040130,שעות נוספות ,"49,000.00"
1841040140,החזר הוצאות רכב ,"284,000.00"
1841040141,החזר הוצאות אחר ,"76,000.00"
1841040181,הפרשות סוציאליות ,"292,000.00"
1841040182,מיסים ועלויות ,"246,000.00"
1841040471,מ.צילום מחלקה יג' ,"4,000.00"
1841040540,דואר וטלפון - י ,"37,000.00"
1841050110,השכר הקובע ,"1,360,000.00"
1841050120,תוספות שלא נכללות בשכר ,"255,000.00"
1841050130,שעות נוספות ,"89,000.00"
1841050140,החזר הוצאות רכב ,"246,000.00"
1841050141,החזר הוצאות אחר ,"114,000.00"
1841050181,הפרשות סוציאליות ,"247,000.00"
1841050182,מיסים ועלויות ,"256,000.00"
1841050212,"ביגוד מדריכי מפת""ן ","4,000.00"
1841050471,מ.צילום שיקום מוגבלויות ,"5,000.00"
1841060110,השכר הקובע ,"1,183,000.00"
1841060120,תוספות שלא נכללות בשכר ,"207,000.00"
1841060130,שעות נוספות ,"32,000.00"
1841060140,החזר הוצאות רכב ,"159,000.00"
1841060141,החזר הוצאות אחר ,"76,000.00"
1841060181,הפרשות סוציאליות ,"193,000.00"
1841060182,מיסים ועלויות ,"200,000.00"
1841060471,מ.צילום מחלקה לעבודה קהיל,"3,000.00"
1842201840,מקלטים לנשים מוכות 001520,"936,000.00"
1842202840,סיוע להחלמה ליולדות 13452,0
1842203840,משפחות במצוקה בקהילה 0145,"635,000.00"
1842203841,סומכות למשפחות במצוקה ,"141,000.00"
1842204840,בטוח רפואי ואישפוז 614520,0
1842205840,טיפול בדרי רחוב 0155201 ,"670,000.00"
1842206840,מס.ארציות לדרי רחוב 11552,"200,000.00"
1842207810,קמחא דפסחא ,"150,000.00"
1842207811,חלוקת סלי מזון לראש השנה ,"100,000.00"
1842207840,סיוע למשפחות עם ילדים 024,"629,000.00"
1842211840,צרכים מיוחדים שעת חירום 1,0
1842212840,דרי רחוב רב בעייתי 215520,"27,000.00"
1842401840,סדנאות למשפחה 0406201 ,"4,000.00"
1842402840,טיפול בפרט ובמשפחה 140620,"8,000.00"
1842403840,מרכזי טיפול באלימות 09062,"480,000.00"
1842407840,תכנית למניעת אלימות 03693,"24,000.00"
1842408840,תחנות לטיפול במשפחה 24062,"27,000.00"
1843240772,מים טיפות חלב ,0
1843500760,צהרונים ,"470,000.00"
1843500840,ת. לאומית ילד ונוער 00483,"1,321,000.00"
1843501760,פעילויות לילדים ,0
1843501840,טיפול במשפחות אומנה 31483,"759,000.00"
1843502840,מרכזי הורים -וילדים 24493,"553,000.00"
1843503840,יצירת קשר הורים-ילדים 414,"153,000.00"
1843504840,טיפול בילד בקהילה 0449301,"1,919,000.00"
1843504930,ציוד בסיסי לתלמידים ,"75,000.00"
1843505840,מועדוניות משותפות 1449301,"346,000.00"
1843507760,קייטנות ובריכות ,"250,000.00"
1843507810,בית רשת ,"300,000.00"
1843507840,טיפול בפגיעות מיניות 3849,"60,000.00"
1843508760,גמל'א ,"75,000.00"
1843508840,בדיקות פסיכולוגיות 284930,"100,000.00"
1843509760,תוכנית אפיקים ,"42,000.00"
1843800840,אחזקת ילדים בפנימיות 0148,"18,509,649.00"
1843801840,תוכנית עם הפנים לקהילה 71,0
1843900441,הוצאות בגין הכנסות משפחתו,"14,000.00"
1843900810,מעונות יום-תמ'ת ,"2,880,000.00"
1843900840,ילדים במעונות יום 0414301,"12,222,473.00"
1844300840,אחזקת זקנים במעונות 01424,"8,517,846.00"
1844301840,נופשון לזקן 0342401 ,"26,000.00"
1844400750,תכנית למאבק באלימות כלפי ,"19,000.00"
1844400840,מועדונים לזקנים 0343401 ,"400,000.00"
1844400930,הצטיידות מועדוני קשישים ,"38,000.00"
1844401760,פרוייקט שיניים תותבות לקש,0
1844401840,טיפול בזקן בקהילה 0443401,"520,000.00"
1844404840,שירותים לניצולי שואה ,"94,000.00"
1844404841,טיפול בזקן ובקהילה ,"11,000.00"
1844405760,מועדוני קשישים ,"1,071,000.00"
1844406760,שכונה תומכת ,"60,000.00"
1844406840,שכונה תומכת 0153401 ,"153,000.00"
1844407840,תעסוקת זקנים במועדון 2343,"133,000.00"
1844408840,טיפול שיניים לקשיש 144340,"139,000.00"
1844500760,פרוייקט ניצולי שואה ,"50,000.00"
1844500840,מסגרות יומיות לזקן 014340,"1,123,000.00"
1844502810,מרכז יום לקשיש ,"92,000.00"
1845100840,סדור מפגרים במוסדות 01465,"21,780,309.00"
1845101840,מפגרים במוסד ממשלתי 02917,"3,617,600.00"
1845102840,החזקת אוטיסטים במסגרות 05,"1,869,607.00"
1845103840,טיפול בהורים ובילדיהם 040,"286,000.00"
