מס. חשבון ,שם חשבון ,תקציב 
1829202772,מים לפעולות ,"28,500.00"
1829202820,דמי שימוש - תמיכה עקיפה ,0
1829202920,העברה מת. פיתוח לת. רגיל ,"1,050,000.00"
1829300542,"רט""ן-רשת טלפונים נייד ","4,900.00"
1829300750,שעות הדרכה-ספורט ,"1,063,000.00"
1829300820,דמי שימוש -תמיכה עקיפה ,0
1829300870,פעולות ספורט ,"1,400,000.00"
1829300871,אגודות ספורט-רשות הספורט ,"445,000.00"
1829900820,אגודות ספורט ,"6,850,000.00"
1829901820,מ.ס אשדוד קבוצה מאוחדת ,0
1829902820,מועדון כדורסל -בנות אשדוד,0
1829903820,כדורסלני מכבי אשדוד ,0
1829904820,ספורטאי מכבי אשדוד ,0
1829905820,אליצור אשדוד ,0
1829906820,הפועל אשדוד ענפים ,0
1829907820,הפועל אשדוד טניס שולחן ,0
1829908820,ביתר אשדוד ,0
1829909820,ביתר אשדוד -טניס שולחן ,0
1829910820,עמותת שחייני אשדוד ,0
1829911820,עמותת שח-מט אשדוד ,0
1829912820,מועדון כדור הזהב ,0
1829913820,מועדון כדורת אשדוד ,0
1829914820,קידום ספורט הנכים ,0
1829916820,מיטב לקידום תרבות הספורט ,0
1829918820,אלפא דנס ספורט ,0
1829920820,קבוצות ספורט עיריית אשדוד,0
1829921820,הפועל ארזים אשדוד ,0
1829923820,עמותת הספורט העירונית אשד,0
1829924820,אשדוד A קריקט קלאב ,0
1830002182,מיסים ועלויות ,0
1830002310,פנסיה ,"62,952.00"
1832300540,דואר וטלפון ,"6,000.00"
1832300760,בריאות השן לתלמיד ,"467,800.00"
1832300761,הפעלת מרפאת שיניים לילדים,"902,100.00"
1832300762,הפעלת מרפאת שיניים לילדים,"200,100.00"
1832300771,מרפאת שיניים חשמל ,"5,250.00"
1832301930,ציוד-מרפאות שיניים ,"10,000.00"
1832400110,השכר הקובע ,"284,294.00"
1832400120,תוספות שלא נכללות בשכר ,"38,767.00"
1832400130,שעות נוספות ,"11,928.00"
1832400141,החזר הוצאות אחר ,"25,844.00"
1832400181,הפרשות סוציאליות ,"42,834.00"
1832400182,מיסים ועלויות ,"59,153.00"
1832400211,מלוי מקום/נקיון ,0
1832400771,חשמל טפות חלב ,"90,000.00"
1835000760,פרוייקט לב אמיץ ,0
1835000772,מים וארנונה הרשות לסמים ,0
1835001410,בריאות בקהילה - גבייה עצמ,0
1835001750,ערים בריאות ,"80,000.00"
1835002760,סיוע לארגוני בריאות ,"10,000.00"
1835003410,מרכז שיטור קהילתי רובע ב',0
1835003760,הרשות למלחמה בסמים והתמכר,"3,110,000.00"
1835003781,מיגון ,"3,000.00"
1835003810,הרשות למלחמה בסמים ,0
1835003811,השתתפות משרדי ממשלה ,"565,000.00"
1836200810,נט'ן/השתתפ'+תרומות ,"504,000.00"
1836201810,אט'ן/השתתפ'+תרומות ,"575,000.00"
1837000750,סקר פעולות בריאות ,0
1840002182,מיסים ועלויות ,0
1840002310,פנסיה ,"2,462,352.00"
1841000110,השכר הקובע ,"1,546,719.00"
1841000120,בנות שרות לאומי ,"456,262.00"
1841000130,שעות נוספות ,"3,976.00"
1841000140,החזר הוצאות רכב ,"197,813.00"
1841000141,החזר הוצאות אחר ,"68,588.00"
1841000181,הפרשות סוציאליות ,"247,831.00"
1841000182,מיסים ועלויות ,"360,017.00"
1841000210,משכורת זמניים ,"76,000.00"
1841000211,"_מילוי מקום מטפלות בי""ס נ","60,000.00"
1841000410,שכ'ד/עמיגור+מ.רווחה רובע ,"262,000.00"
1841000420,ועד בית+מעליות א' ,"50,000.00"
1841000421,זיפות ושיפוצים ,"300,000.00"
1841000433,חמרי נקיון ,"12,000.00"
1841000434,שרותי נקיון/משכ'ל ,"200,000.00"
1841000450,רהוט והחזקתו/בלאי ,"50,000.00"
1841000470,ציוד משרדי מתכלה ,"70,000.00"
1841000471,מכונות צילום ופקסים ,"49,000.00"
1841000511,אירוח וכיבוד ,"2,000.00"
1841000521,השתלמויות מקצועיות ,"10,000.00"
1841000522,ספרות מקצועית ועתונות ,"8,000.00"
1841000530,רכב 61-900-86 -צמוד ,"32,000.00"
1841000540,דואר וטלפון ,"520,000.00"
1841000541,מרכזיה רובע ב' ,"40,000.00"
1841000542,"רט""ן - רשת טלפונים ניידים","35,000.00"
1841000550,פירסומים-חוברת מידע ,"20,000.00"
1841000570,אוטומציה/מיכון ועיבוד נתו,"270,000.00"
1841000571,רכישת מחשבים לאגף הרווחה ,"200,000.00"
1841000580,כנס עובדי רווחה ,"60,000.00"
1841000640,שכירות מבנה מ.טיפול נפגעי,0
1841000710,הובלות והסעות קבלניות ,"15,000.00"
1841000720,חומרים-חשמל ואינסטלציה ,"15,000.00"
1841000750,שרותי התחשבנות מינהל הרוו,"198,000.00"
1841000751,שרותי מוקד לחצני מצוקה ,"50,000.00"
1841000752,שרותי שמירה בלשכות ,"230,000.00"
1841000753,אח' גינון מבני רווחה ,"60,000.00"
1841000754,"ממ""ק נקיון ","25,000.00"
1841000760,גיל הרך ,"95,000.00"
1841000761,בנות שרות לאומי ,"162,000.00"
1841000762,שיקום האסיר ,"30,000.00"
1841000771,חשמל לפעולות ,"499,000.00"
1841000772,מים מוסדות רווחה ,"273,500.00"
1841000779,בטיחות עובדים ,"6,400.00"
1841000840,תוכנית מחשוב רווחה - תמר ,0
1841001110,השכר הקובע ,"2,293,240.00"
1841001120,תוספות שלא נכללות בשכר ,"303,180.00"
1841001130,שעות נוספות ,"73,558.00"
1841001140,החזר הוצאות רכב ,"98,409.00"
1841001141,החזר הוצאות אחר ,"132,206.00"
1841001181,הפרשות סוציאליות ,"326,361.00"
1841001182,מיסים ועליות ,"479,343.00"
1841001210,שכר זמניים - סטודנט ,0
1841001511,אירוח וכיבוד ממשקים ,"2,000.00"
1841001530,רכב 26-373-66 - צמוד ,"33,000.00"
1841001750,שיפוץ מבני רווחה - השתתפו,"400,000.00"
1841001840,סל בטיחות בסיסי ,0
1841001930,ציוד מוסדות רווחה ,"100,000.00"
1841004840,הוצאות מנהליות ,"7,000.00"
1841005760,תרומות-העברה ,"52,000.00"
1841005840,פעולות ארגוניות ,"6,000.00"
1841006110,השכר הקובע ,"3,172,962.00"
1841006120,תוספות שלא נכללות בשכר ,"658,051.00"
1841006130,שעות נוספות ,"96,421.00"
1841006140,החזר הוצאות רכב ,"592,445.00"
1841006141,החזר הוצאות אחר ,"260,437.00"
1841006181,הפרשות סוציאליות ,"525,238.00"
1841006182,מיסים ועלויות ,"754,711.00"
1841010110,השכר הקובע ,"1,606,361.00"
1841010120,תוספות שלא נכללות בשכר ,"384,691.00"
1841010130,שעות נוספות ,"134,194.00"
1841010140,החזר הוצאות רכב ,"396,620.00"
1841010141,החזר הוצאות אחר ,"89,463.00"
1841010181,הפרשות סוציאליןת ,"284,546.00"
1841010182,מיסים ועלויות ,"428,349.00"
1841020110,השכר הקובע ,"1,136,182.00"
1841020120,תוספות שלא נכללות בשכר ,"320,079.00"
1841020130,שעות נוספות ,"81,510.00"
1841020140,החזר הוצאות רכב ,"242,544.00"
1841020141,החזר תוספות אחר ,"74,552.00"
1841020181,הפרשות סוציאליות ,"221,314.00"
1841020182,מיסים ועלויות ,"299,844.00"
1841030110,השכר הקובע ,"1,182,902.00"
1841030120,תוספות שלא נכללות בשכר ,"280,318.00"
1841030130,שעות נוספות ,"58,648.00"
1841030140,החזר הוצאות רכב ,"128,230.00"
1841030141,החזר הוצאות אחר ,"102,385.00"
1841030181,הפרשות סוציאליות ,"170,320.00"
1841030182,מיסים ועלויות ,"267,208.00"
1841040110,השכר הקובע ,"1,167,992.00"
1841040120,תוספות שלא נכללות בשכר ,"176,938.00"
1841040130,שעות נוספות ,"81,510.00"
1841040140,החזר הוצאות רכב ,"225,646.00"
1841040141,החזר הוצאות אחר ,"78,528.00"
1841040181,הפרשות סוציאליות ,"230,493.00"
1841040182,מיסים ועלויות ,"274,347.00"
1841050110,השכר הקובע ,"1,121,272.00"
1841050120,תוספות שלא נכללות בשכר ,"262,425.00"
1841050130,שעות נוספות ,"72,564.00"
1841050140,החזר הוצאות רכב ,"270,377.00"
1841050141,החזר הוצאות אחר ,"106,361.00"
1841050181,הפרשות סוציאליות ,"189,697.00"
1841050182,מיסים ועלויות ,"281,487.00"
1841050212,"ביגוד מדריכי מפת""ן ","3,000.00"
1841060110,השכר הקובע ,"1,383,697.00"
1841060120,תוספות שלא נכללות בשכר ,"333,996.00"
1841060130,שעות נוספות ,"49,701.00"
1841060140,החזר הוצאות רכב ,"205,765.00"
1841060141,החזר הוצאות אחר ,"99,403.00"
1841060181,הפרשות סוציאליות ,"228,453.00"
1841060182,מיסים ועלויות ,"333,500.00"
1841060930,תמיכות רווחה רשות מקומית ,0
1842201840,מקלטים לנשים מוכות ,"680,000.00"
1842202840,סיוע להחלמה ליולדות ,"20,000.00"
1842202841,עזרה ליולדות ,"30,000.00"
1842203840,משפחות במצוקה בקהילה ,"403,400.00"
1842203841,סומכות-מגזר החרדי ,"300,000.00"
1842204840,בטוח רפואי ואישפוז ,"3,400.00"
1842205840,טיפול בדרי רחוב ,"600,000.00"
1842206840,מס.ארציות לדרי רחוב ,"236,500.00"
1842207810,קמחא דפסחא ,"350,000.00"
1842207811,חלוקת סלי מזון לראש השנה ,0
1842207840,סיוע למשפחות עם ילדים ,"577,000.00"
1842207841,קמחא דפסחא ,0
1842208840,סיוע לאספקת אמצעי חימום ,0
1842401840,סדנאות למשפחה ,"212,500.00"
1842402840,טיפול בפרט ובמשפחה ,"4,700.00"
1842402841,טיפול בפרט ובמשפחה ,"280,000.00"
1842403840,מרכזי טיפול באלימות ,"415,000.00"
1842404840,דירות קלט ,0
1842407840,תכנית למניעת אלימות ,"20,000.00"
1843501840,טיפול במשפחות אומנה ,"330,700.00"
1843502840,מרכזי הורים -וילדים ,"541,200.00"
1843503840,יצירת קשר הורים-ילדי ,"133,300.00"
1843504840,טיפול בילד בקהילה ,"670,800.00"
1843504841,ציוד בסיסי לתלמידים ,"80,000.00"
1843505840,מועדוניות משותפות ,"422,700.00"
1843506840,טיפול בילדים בסיכון ,"10,480.00"
1843506841,מועדוניות ביתיות וצהרונים,"300,000.00"
1843507810,בית רשת ,"400,000.00"
1843507840,טיפול בפגיעות מיניות ,0
1843507841,קייטנות ,"100,000.00"
1843508760,גמל'א ,"120,000.00"
1843800840,אחזקת ילדים בפנימיות ,"13,494,000.00"
1843801840,תוכנית עם הפנים לקהילה ,"1,324,000.00"
1843900521,השתלמויות-משפחתונים ,"10,000.00"
1843900840,ילדים במעונות יום ,"6,368,100.00"
1844300840,אחזקת זקנים במעונות ,"9,115,491.00"
1844301840,נופשון לזקן ,"4,000.00"
1844400750,שיפוץ מועדון ויטרנים ,0
1844400840,מועדונים לזקנים ,"333,300.00"
1844400930,הצטיידות מועדוני קשישים ,"40,000.00"
1844400980,אמצעי חימום לקשישים נזקקי,0
1844401840,טיפול בזקן בקהילה ,"502,800.00"
1844401841,טיפול בזקן ובקהילה ,"200,000.00"
1844402750,_שיפוץ מועדוני קשישים ,0
1844405760,מועדוני קשישים ,"510,000.00"
1844406760,שכונה תומכת ,"60,000.00"
1844406840,שכונה תומכת ,"118,700.00"
1844407840,תעסוקת זקנים במועדון ,"80,000.00"
1844408840,טיפול שיניים לקשיש ,0
1844500840,מסגרות יומיות לזקן ,"1,000,000.00"
1844502810,מרכז יום לקשיש ,"175,000.00"
1845100840,סדור מפגרים במוסדות ,"15,501,300.00"
1845101840,מפגרים במוסד ממשלתי ,"3,500,000.00"
1845102840,החזקת אוטיסטים במסגר ,"990,000.00"
1845103840,טיפול בהורים ובילדיה ,"205,000.00"
1845104840,מעונות יום שיקומיים ,"553,000.00"
1845105840,נופשונים וקייטנות ,"13,300.00"
1845106840,משפחות אומנה למפגר ,"46,300.00"
1845107840,משפחות אומנה לשיקום ,"28,000.00"
1845108840,מועדונים לילדים ,"115,000.00"
1845109840,סביבה תומכת ,"290,000.00"
1845110840,הסעות לאוטיסטים ,0
1845200840,מסגרות יום ארוך ,"1,118,400.00"
1845201840,מפגרים במעון אמוני ,"8,700.00"
1845202840,מפגרים במעון טפולי ,"870,000.00"
1845203760,טיפולים פרה רפואיים מ.שיק,"300,000.00"
1845203840,מ.יום שיקומי למפגר ,"600,000.00"
1845203841,טיפולים הידרותרפיים ,"60,000.00"
1845204840,מעשי'ם ,"628,700.00"
1845300840,שרותים תומכים למפגר ,"222,700.00"
1845301840,נופשונים למפגר ,"211,000.00"
1845302840,מועדונים חברתיים למפגר ,"27,000.00"
1845303750,שיפוץ וציוד בית אלמוג ,0
1846100840,ילדים עוורים במוסדות ,"106,000.00"
1846300750,"שמירה בית מרש""ל ",0
1846300840,שיקום העיוור בקהילה ,"106,700.00"
1846301840,דמי לווי לעוור ,"1,653,000.00"
1846302840,הדרכת עוור ובני ביתו ,"176,000.00"
1846400840,מפעלי שיקום לעוור ,"8,000.00"
1846402840,מפעלי תעסוקה ומועדון ,"589,000.00"
1846500840,אחזת נכים בפנימיות ,"3,862,000.00"
1846501840,נכים במשפחות אומנה ,"294,500.00"
1846600840,תעסוקה מוגנת למוגבל ,"460,000.00"
1846601840,מס.יום לילד המוגבל ,"368,000.00"
1846700840,תוכניות לילד החריג ,"173,300.00"
1846701840,מרכזיים להתפתחות הילד ,"46,700.00"
1846702840,הסעות נכים ,"100,000.00"
1846703840,מ.יום שיקומי לנכים ,"530,000.00"
1846704840,נופשונים להבראה ,"126,700.00"
1846705840,הסעות למעון יום שיקומי ,"333,400.00"
1846706840,ליווי למעון יום שיקומי ,"133,400.00"
1846707840,מסיכון לסיכוי ,"324,000.00"
1846800840,מרכזי איבחון ושיקום ,"224,000.00"
1846801840,שיקום נכים בקהילה ,"10,700.00"
1846802840,נכים קשים בקהילה ,"240,000.00"
1846803840,דמי תקשורת לחירשים ,"571,000.00"
1846804840,מועדונים לעיוור ,"133,300.00"
1847100840,טיפול בנוער ובצעירים ,"246,700.00"
1847101840,נוער חרדי מנותק ,"233,200.00"
1847102840,טפול בחבורות רחוב ,"5,700.00"
1847103840,טפול בנערות במצוקה ,"84,000.00"
1847104840,שהות במקלט לנערות ,"34,700.00"
1847105840,בית נועם ,"121,000.00"
1847106750,שיפוץ בית חם לנערה ,0
1847107840,מקלטים לנערות ,0
1847108840,"פרוייקט עד""י ",0
1847200840,מעונות-חסות ,"124,000.00"
1847300810,פר.תעסוקתי למכורים ,"114,000.00"
1847300840,סמים - טיפול בקהילה ,"501,100.00"
1847300841,שיקום שיניים לנגמלי סמים ,"160,000.00"
1847301840,בדיקות למשתמשי סמים ,"32,000.00"
1847302760,השתתפות באישפוזית ,"57,000.00"
1847302840,טיפול באלכוהוליסטים ,"390,000.00"
1847400771,חשמל לפעולות מפתן ,"93,000.00"
1847400840,מפת'ן ממשלתי ,"42,500.00"
1847401840,מפת'ן מקומי - החזקה ,"495,032.00"
1847401841,בית רשת חרדי ,"400,000.00"
1847401930,הצטיידות מפתן מקומי ,0
1847402840,פעול משלימות למפתנים ,"140,000.00"
1847404840,טיפ.בנפג.סמים-פרו'קט ,"40,000.00"
1847405840,"ת.מניעת אלימות במפת""ן ",0
1848200820,חברה ורווחה-הקצבות ,"794,000.00"
1848200840,עבודה קהילתית ,"20,000.00"
1848200841,פרויקט חקלאות ,"18,000.00"
1848202840,פיתוח גישה קהילתית ,"36,000.00"
1848203841,מרכז פיתוח תעסוקת חרדים -,"150,000.00"
1848300840,פע' התנדבות בקהילה ,"9,300.00"
1848300841,יחידת ההיתנדבות-הפעלה ,"70,000.00"
1848400840,לשכות ייעוץ לאזרח ,"5,300.00"
1848500210,עובדי שכונה למגזרים ,"70,000.00"
1848500840,שיקום שכונות פעולות ,"66,000.00"
1848500841,עובדי שכונה למגזרים ,"210,000.00"
1849000840,נכים בפנימיות - עולים ,"170,400.00"
1849001840,נכים בקהילה - עולים ,"93,300.00"
1849002840,טיפול בעיוורים עולים ,"46,700.00"
1849003840,נכים עולים -כ'א ,0
1849004840,מפגרים בקהילה - עולים ,"40,000.00"
1849005840,מ.יום טפולי עולים ,"32,700.00"
1849006840,מעש'ים- עולים ,"21,500.00"
1849007840,מפגר בפנימיה - עולים ,"757,800.00"
1849008840,משפחות עולים במצוקה ,"200,000.00"
1849009840,מעונות יום -עולים ,"780,000.00"
1849010840,ילדים בפנימיות עולים ,"720,400.00"
1849011840,ילדים במצוקה - עולים ,"483,700.00"
1849012840,טיפול בזקנים - עולים ,"359,600.00"
1849013840,התכנית הביתית ,0
1849014840,תכנית מגשרים ,"82,700.00"
1849015840,תוכ.קבוצתיות לעולים ,"33,300.00"
1849017840,אבח. ושקום נכים-עולים ,"237,400.00"
1849018840,טפול בצעירים-עולים ,"9,300.00"
1849019840,נערות במצוקה - עולים ,"40,000.00"
1849022840,טיפול בעולים נפגעי סמים ,"46,700.00"
1849023840,מ.טיפול באלימות עולים ,"149,300.00"
1851000810,המועצה הדתית ,"3,620,000.00"
1852000820,קראים ,"329,000.00"
1860000433,חומרי נקיון ,"5,000.00"
1860000470,ציוד משרדי ,"5,000.00"
1860000471,הוצ' מכונת צילום ,"11,300.00"
1860000540,דואר וטלפון ,"66,800.00"
1860000542,"רט""ן-רשת טלפונים נייד ","2,900.00"
1860000750,עבודות קבלניות ,"1,850,000.00"
1860000752,פסטיבל 'אידיש' בינלאומ ,"188,000.00"
1860000753,פעולות ווטרנים ,"75,000.00"
1860000760,עובדי קליטה-אגודה למען הק,"1,445,000.00"
1860000761,קנית שרותים מרשויות מוסד ,"150,000.00"
1860000762,מוקד שכונתי -אתיופים ,"676,000.00"
1860000811,שי לעולים שנה א' ,"30,000.00"
1860000920,העברה מת. פיתוח לת. רגיל ,"100,000.00"
1860001540,דואר וטלפון ,"30,000.00"
1860002210,שכר עובדים זמניים ,"36,000.00"
1860002763,קליטת עולי צרפת ,"1,071,000.00"
1860003750,עולים על הגל ,"100,000.00"
1860004760,עלייה - אמריקה הלטינית ,"437,500.00"
1860005760,כנס קליטה ,"950,000.00"
1860009760,כנס קליטה לעלייה ,0
1869000110,השכר הקובע ,"299,622.00"
1869000120,תוספות שלא נכללות בשכר ,"91,451.00"
1869000130,שעות נוספות ,"6,958.00"
1869000140,החזר הוצאות רכב ,"68,588.00"
1869000141,החזר הוצאות אחר ,"18,886.00"
1869000181,הפרשות סוציאליות ,"79,015.00"
1869000182,מיסים ועלויות ,"86,928.00"
1869001110,השכר הקובע ,"22,862.00"
1869001120,תוספות שלא נכללות בשכר ,"177,932.00"
1869001141,החזר הוצאות אחר ,"14,910.00"
1869001181,הפרשות סוציאליות ,"37,735.00"
1869001182,מיסים ועלויות ,"35,695.00"
1879000110,שכר משולב ,"60,000.00"
1879000120,תוספות ,"10,000.00"
1879000140,החזר הוצאות רכב ,"25,000.00"
1879000141,הוצאות אחרות ,"5,000.00"
1879000181,הוצאות סוציאליות ,"20,000.00"
1879000182,מיסים ועלויות ,"20,000.00"
1879000750,סקר מזהמים -לתוכנית אב ,"150,000.00"
1879000830,השתתפות באגודי ערים ,"518,000.00"
1910002182,מיסים ועלויות ,0
1910002310,פנסיה ,"923,640.00"
1911000110,השכר הקבוע ,"210,735.00"
1911000120,תוספות שלא נכללות בשכר ,"107,355.00"
1911000130,שעות נוספות ,"80,516.00"
1911000140,החזר הוצאות רכב ,"92,445.00"
1911000141,החזר הוצאות אחר ,"4,970.00"
1911000181,הפרשות סוציאליות ,"40,795.00"
1911000182,מיסים ועלויות ,"79,550.00"
1911000470,ציוד משרדי מתכלה ,0
1911000471,מכונות צילום ,0
1911000530,הוצאות רכב ,0
1912000110,השכר הקבוע ,"450,298.00"
1912000120,תוספות שלא נכללות בשכר ,"199,801.00"
1912000130,שעות נוספות ,"258,449.00"
1912000140,החזר הוצאות רכב ,"108,349.00"
1912000141,החזר הוצאות אחר ,"23,856.00"
1912000181,הפרשות סוציאליות ,"94,848.00"
1912000182,מיסים ועלויות ,"171,339.00"
1912000740,כלים ציוד ומכשירים ,0
1912000779,בטיחות עובדים ,0
1912001110,השכר הקבוע ,"291,252.00"
1912001120,תוספות שלא נכללות בשכר ,"50,695.00"
1912001130,שעות נוספות ,0
1912001140,החזר הוצאות רכב ,0
1912001141,החזר הוצאות אחר ,"19,880.00"
1912001181,הפרשות סוציאליות ,"60,172.00"
1912001182,מיסים ןעלויות ,"72,411.00"
1912001750,קריאות מדי מים ,"80,000.00"
1913000540,דואר וטלפון ,0
1913000691,פרעון מלוות-קרן ,"2,350,000.00"
1913000692,פרעון מלוות-ריבית ,"1,000,000.00"
1913000693,פרעון מלוות-הצמדה ,"550,000.00"
1913000720,חומרים ,0
1913000730,אחזקת רכב מס' 0584065 ,0
1913000731,רכב מס' 6597627 ,0
1913000740,כלים ומכשירים ,0
1913000751,רשת המים ,0
1913000752,מכוני מים ,0
1913000753,רכישת מדי מים ,0
1913000754,שיפוץ וכיול מדי מים ,0
1913000755,אחזקת מזרקות ,"350,000.00"
1913000756,מרכז בקרה ,0
1913000759,מערכת בקרה ופלואורינציה ,0
1913000771,חשמל לפעולות ,0
1913000779,בטיחות עובדים ,0
1913010110,השכר הקבוע ,"360,834.00"
1913010120,תוספות שלא נכללות בשכר ,"136,182.00"
1913010130,שעות נוספות ,"172,962.00"
1913010140,החזר הוצאות רכב ,"65,606.00"
1913010141,החזר הוצאות אחר ,"22,862.00"
1913010181,הפרשות סוציאליות ,"69,351.00"
1913010182,מיסים ועלויות ,"128,504.00"
1913010730,אחזקת רכב מס' 9269324 ,0
1913010772,צריכת מים מכוני מים וביוב,0
1913100772,מים לפעולות ,"4,600,000.00"
1913200760,אחזקת מערכת הפקת מים ,0
1913300110,שכר משולב ,"350,000.00"
1913300120,תוספות ,"10,000.00"
1913300141,החזר הוצאות אחרות ,0
1913300181,סוציאליות ,"65,000.00"
1913300182,מיסים ועלויות ,"28,000.00"
1913300530,הוצ' רכב מינהלי ,"46,000.00"
1913300540,הוצ' טלפון ,"6,900.00"
1931000110,השכר הקובע ,"266,401.00"
1931000120,תוספות שלא נכללות בשכר ,"158,051.00"
1931000130,שעות נוספות ,"2,982.00"
1931000140,החזר הוצאות רכב ,"100,397.00"
1931000141,החזר הוצאות אחר ,"11,928.00"
1931000181,הפרשות סוציאליות ,"41,815.00"
1931000182,מיסים ועלויות ,"86,689.00"
1931000210,"שכר עובדי כ""א ","90,000.00"
1931000470,ציוד משרדי מתכלה ,"3,000.00"
1931000542,תקשורת סלולרית ,"2,500.00"
1931000570,מיכון ועיבוד נתונים ,"6,000.00"
1931000750,עבודות קבלניות ,"170,000.00"
1931000760,בת שירות לאומי ,0
1931000920,עדכון ספר נכסים ,"300,000.00"
1937000750,עבודות קבלניות ,"11,000.00"
1937000751,מאבטחים בשוק הפתוח ,"705,000.00"
1937000752,ניקיון באמצעות קבלן ,"110,000.00"
1937000771,חשמל לפעולות ,"8,400.00"
1937000778,טפסים ,"5,000.00"
1937000930,רכישת ציוד ,"6,000.00"
1938000110,השכר הקובע ,"170,974.00"
1938000120,תוספות שלא נכללות בשכר ,"67,594.00"
1938000130,שעות נוספות ,0
1938000140,החזר הוצאות רכב ,"47,713.00"
1938000141,החזר הוצ' אחרות ,"9,940.00"
1938000181,הפרשות סוציאליות ,"30,596.00"
1938000182,מיסים ועלויות ,"33,656.00"
1938000210,משכורות זמניים ,"115,000.00"
1938000420,שינויי מבנה ועב' שבר ,"200,000.00"
1938000421,אחזקת מבנים-עב' קבלניות ,"150,000.00"
1938000470,צ. משרדי ,"1,500.00"
1938000471,צילומים - מ. צילום ,800
1938000542,"רט""ן-רשת טלפונים נייד ","4,300.00"
1938000720,חומרים כלל וחשמל ,"40,000.00"
1938000740,חלפים - בלתי צפוי ,"50,000.00"
1938000750,נקיון בניין העירייה ,"900,000.00"
1938000751,אחזקת מעליות ,"120,000.00"
1938000752,אחזקת מזגנים ,"130,000.00"
1938000753,אחזק' מע' גילוי אש ועשן ,"125,000.00"
1938000754,אחז' רשת חשמל וגנרטור ,"20,000.00"
1938000761,אבטחת לשכת ראש העיר ,"70,000.00"
1938000771,חשמל לפעולות ,"827,400.00"
1938000772,מים-מבני העריה ,"132,000.00"
1938000779,בטיחות עובדים ,"11,700.00"
1938000920,העברה מת. פיתוח לת. רגיל ,"50,000.00"
1941000110,השכר הקובע ,"148,528.00"
1941000120,תוספות שלא נכללות בשכר ,"59,671.00"
1941000140,החזרהוצאות רכב ,"70,755.00"
1941000141,החזר הוצאות אחר ,"4,970.00"
1941000181,הפרשות סוציאליות ,"15,298.00"
1941000182,מיסים ועלויות ,"34,705.00"
1941000212,ביגוד אחראי בטיחות רכבים ,"1,000.00"
1941000530,56-941-77 ,0
1941000542,"רט""ן-רשת טלפונים נייד ","1,800.00"
1941000730,רכב איגום ,0
1941000735,שכירת רכבים ,"30,000.00"
1941000930,רכישת רכבים ,"2,300,000.00"
1971000110,השכר הקובע ,"256,461.00"
1971000120,תוספות שלא נכללות בשכר ,"130,218.00"
1971000130,שעות נוספות ,"62,624.00"
1971000140,החזר הוצאות רכב ,"60,636.00"
1971000141,החזר הוצאות אחר ,"8,946.00"
1971000181,הפרשות סוציאליות ,"43,854.00"
1971000182,מיסים ועלויות ,"91,789.00"
1971000470,ציוד משרדי מתכלה ,0
1971000530,הוצאות רכב ,0
1971000691,פרעון מלוות-קרן ,"2,300,000.00"
1971000692,פרעון מלוות--ריבית ,"1,200,000.00"
1971000693,פרעון מלוות-הצמדה ,"420,000.00"
1972000110,השכר הקבוע ,"212,723.00"
1972000120,תוספות שלא נכללות בשכר ,"60,636.00"
1972000130,שעות נוספות ,"35,785.00"
1972000140,החזר הוצאות רכב ,"98,409.00"
1972000141,החזר הוצאות אחר ,"2,982.00"
1972000181,הפרשות סוציאליות ,"42,421.00"
1972000182,מיסים ןעלויות ,"69,387.00"
1972000740,כלים מכשירים וציוד ,0
1972000751,אחזקת מכוני ביוב ,0
1972000753,פיצוצי ביוב ,0
1972000754,ליד בקרה ,0
1972000755,שיקום תחנות ,0
1972000771,חשמל לפעולות ,0
1972000772,צריכת מים ,0
1972000920,שיקום קוי ביוב ,0
1972000921,עבודות ניקוז והכנה לחורף ,0
1972000950,"ייעוץ מט""ש ",0
1973000750,שאיבת קולחים לים ,0
1973000751,מט'ש ,0
1973000752,תשלום בוררות מקורות ,0
1973000760,התחשבנות עם מקורות ,0
1991900910,השתתפות בתקציב הבלתי רגיל,0
1991901960,קרן אגרת שמירה ,0
1991902960,קרן להוצאות ביטחון ,0
1991903960,שיפוץ מבנה העירייה ,0
1991904960,קרן מבצע ניקיון העיר ,0
1991905960,קרן לאחזקה ,0
1991906960,קרן לרכישת רכבים ,0
1991907960,קרן מיחשוב ,0
1991908960,קרן הצטיידות ,0
1991909960,קרן קמפיין ,0
1991910960,קרן אסטרטגיה ,0
1991911960,קרן שומת עסקים ,0
1992000960,רזרבה לפעולות ,"1,000,000.00"
1992001960,רזרבה להסכם שכר ,"3,000,000.00"
1992002960,רזרבה-חלק הרשות-רווחה ,"1,000,000.00"
1992003960,רזרבה לקידומי שכר ,"1,000,000.00"
1993000810,החזר ארנונה-משולש חקלאי ,0
1994000970,מקדמות על הוצאות עודפות ,"600,000.00"
1995000860,הנחות ,"57,810,000.00"
1996000391,השתתפויות בשכר-פנסיה ,"120,000.00"
1996000397,השתתפות בקופות גמל ,"60,000.00"
