מס. חשבון ,שם חשבון ,תקציב 
1815705210,משכורת זמניים ,"194,000.00"
1815705720,חומרים-חטי'ע ,"430,000.00"
1815705721,דמי מחזור ,"44,000.00"
1815705755,מקיף ה\ע.ניקיון ,"318,800.00"
1815705765,"שאילת מורים-מקיף ה"" ","9,450,000.00"
1815705771,חשמל לפעולות ,"340,000.00"
1815705772,מים מקיף ה ,"63,500.00"
1815705780,בגרויות מקיף ה ,0
1815706110,השכר הקובע ,"6,461,400.00"
1815706120,תוספות שלא נכללות בשכר ,"553,400.00"
1815706130,שעות נוספות ,"209,900.00"
1815706140,החזר הוצאות רכב ,"143,600.00"
1815706141,החזר הוצאות אחר ,"334,600.00"
1815706181,הפרשות סוציאליות ,"1,361,300.00"
1815706182,מיסים ועלויות ,"977,100.00"
1815706210,משכורת זמניים ,"65,300.00"
1815706720,חומרים-חטי'ע ,"300,000.00"
1815706721,דמי מחזור חטי'ב ,"45,600.00"
1815706755,מקיף ו\ע.ניקיון ,"340,000.00"
1815706765,שאילת מורים-מקיף ו ,"5,700,000.00"
1815706771,חשמל לפעולות ,"410,000.00"
1815706772,מים מקיף ו ,"127,000.00"
1815706780,בגרויות מקיף ו ,0
1815707110,השכר הקובע ,"7,673,500.00"
1815707120,תוספות שלא נכללות בשכר ,"695,000.00"
1815707130,שעות נוספות ,"141,600.00"
1815707140,החזר הוצאות רכב ,"222,800.00"
1815707141,החזר הוצאות אחר ,"380,200.00"
1815707181,הפרשות סוציאליות ,"1,740,400.00"
1815707182,מיסים ועלויות ,"1,176,100.00"
1815707210,משכורת זמניים ,"71,300.00"
1815707720,חומרים-חטי'ע ,"230,000.00"
1815707721,דמי מחזור חטי'ב ,"45,000.00"
1815707755,מקיף ז\ע.ניקיון ,"267,800.00"
1815707765,"שאילת מורים-מקיף ז"" ","4,100,000.00"
1815707771,חשמל לפעולות ,"500,000.00"
1815707772,מים מקיף ז ,"310,000.00"
1815707780,בגרויות מקיף ז ,0
1815708110,השכר הקובע ,"6,358,800.00"
1815708120,תוספות שלא נכללות בשכר ,"551,400.00"
1815708130,שעות נוספות ,"145,500.00"
1815708140,החזר הוצאות רכב ,"163,400.00"
1815708141,החזר הוצאות אחר ,"321,800.00"
1815708181,הפרשות סוציאליות ,"1,393,900.00"
1815708182,מיסים ועלויות ,"926,600.00"
1815708210,השכר הקובע ללא תקן ,"35,600.00"
1815708720,חומרים ,"340,000.00"
1815708721,חטי'ב-דמי מחזור ,"44,400.00"
1815708755,מקיף ח\ע.ניקיון ,"335,800.00"
1815708765,"שאילת מורים-מקיף ח"" ","5,050,000.00"
1815708771,חשמל לפעולות ,"394,000.00"
1815708772,מים מקיף ח ,"310,000.00"
1815708780,בגריות מקיף ח ,0
1815709110,השכר הקובע ,"6,479,600.00"
1815709120,תוספות שלא נכללות בשכר ,"478,200.00"
1815709130,שעות נוספות ,"121,800.00"
1815709140,החזר הוצאות רכב ,"194,000.00"
1815709141,החזר הוצאות אחר ,"466,300.00"
1815709181,הפרשות סוציאליות ,"1,470,200.00"
1815709182,מיסים ועלויות ,"948,400.00"
1815709210,משכורת זמניים ,"193,100.00"
1815709720,חומרים-חטי'ע ,"270,000.00"
1815709721,חטי'ב-דמי מחזור ,"45,000.00"
1815709755,מקיף ט\ע.ניקיון ,"459,000.00"
1815709765,שאילת מורים-מקיף ט ,"3,000,000.00"
1815709771,חשמל לפעולות ,"270,000.00"
1815709772,מים מקיף ט ,"310,000.00"
1815709780,בגרויות מקיף ט ,0
1815710110,השכר הקובע ,"3,917,400.00"
1815710120,תוספות שלא נכללות בשכר ,"322,700.00"
1815710130,שעות נוספות ,"20,800.00"
1815710140,החזר הוצאות רכב ,"82,200.00"
1815710141,החזר הוצאות אחר ,"216,800.00"
1815710181,הפרשות סוציאליות ,"896,000.00"
1815710182,מיסים ועלויות ,"559,400.00"
1815710210,משכורת זמנית ,0
1815710755,מקיף י'\ע.ניקיון ,"314,500.00"
1815710771,חשמל לפעולות ,"164,000.00"
1815710772,מים מקיף י ,"110,000.00"
1815710780,בגרויות מקיף י' ,0
1815711110,השכר הקובע ,"4,117,400.00"
1815711120,תוספות שלא נכללות בשכר ,"359,400.00"
1815711130,שעות נוספות ,"106,900.00"
1815711140,החזר הוצאות רכב ,"177,200.00"
1815711141,החזר הוצאות אחר ,"194,000.00"
1815711181,הפרשות סוציאליות ,"894,000.00"
1815711182,מיסים ועלויות ,"609,800.00"
1815711720,חומרים ,"192,000.00"
1815711721,חטי'ב -דמי מחזור ,"22,000.00"
1815711755,אולפנא\ע.ניקיון ,"195,500.00"
1815711765,שאילת מורים-אולפנא ,"2,350,000.00"
1815711771,חשמל לפעולות ,"156,000.00"
1815711772,מים אולפנא ,"63,500.00"
1815711780,בגרויות אולפנא ,0
1815712760,שרתים ומזכירים-בי'ס ימ ,"200,000.00"
1815713110,השכר הקובע ,"339,600.00"
1815713120,תוספות שלא נכללות בשכר ,"36,600.00"
1815713130,שעות נוספות ,"61,400.00"
1815713140,החזר הוצאות רכב ,"60,400.00"
1815713141,החזר הוצאות אחר ,"27,700.00"
1815713181,הפרשות סוציאליות ,"73,300.00"
1815713182,מיסים ועלויות ,"66,300.00"
1815713755,נקיון אשכול פיס ,"17,000.00"
1815713760,א. פיס\הוצאות שוטפות ,"106,300.00"
1815713771,חשמל אשכול פי ,"170,000.00"
1815714110,השכר הקובע ,"2,610,600.00"
1815714120,תוספות שלא נכללות בשכר ,"157,400.00"
1815714140,החזר הוצאות ,"3,000.00"
1815714141,החזר הוצאות אחר ,"127,700.00"
1815714181,הפרשות סוציאליות ,"593,000.00"
1815714182,מיסים ועלויות ,"349,500.00"
1815715755,ישיבה תיכונית ,"38,300.00"
1815715760,"ישיבה תיכונית ""אמית"" ","360,000.00"
1815715771,"ישיבה תחכונית אמי""ת ","65,000.00"
1815715772,"מים ישיבה תיכונית אמי""ת ","50,000.00"
1815716110,השכר הקובע ,"153,400.00"
1815716120,תוספות שלא נכללות בשכר ,0
1815716130,שעות נוספות ,"40,600.00"
1815716140,החזר הוצאות רכב ,"26,700.00"
1815716141,החזר הוצאות אחר ,"26,700.00"
1815716181,הפרשות סוציאליות ,"65,300.00"
1815716182,מיסים ועלויות ,"54,500.00"
1815716210,השכר הקובע ללא תקן ,"336,600.00"
1815716721,מקיף יא אזור יז ,"200,000.00"
1815716755,מקיף יא נקיון ,"181,000.00"
1815716771,מקיף יא חשמל ,"45,000.00"
1815716772, מים מקיף יא ,"127,000.00"
1816200110,השכר הקובע ,"128,700.00"
1816200120,תוספות שלא נכללות בשכר ,"7,900.00"
1816200130,שעות נוספות ,"5,000.00"
1816200140,החזר הוצאות רכב ,"26,700.00"
1816200141,החזר הוצאות אחר ,"14,900.00"
1816200181,הפרשות סוציאליות ,"43,600.00"
1816200182,מיסים ועלויות ,"22,800.00"
1816200210,משכורת זמנית ,0
1816200470,ציוד משרדי ,"1,700.00"
1816200471,שכפולים השכלה גבוהה ,"3,300.00"
1816200510,כיבוד ,900
1816200540,השכלה גבוהה טלפון ,"30,000.00"
1816200542,מרכז כיוונים תקשורת סלולר,"2,000.00"
1816200755,ניקיון השכלה גבוהה ,"46,800.00"
1816200771,מרכז כיוונים ,"50,000.00"
1816200772,מים מרכז כיוונים ,"127,000.00"
1816200780,פעילות לתלמידי האקדמיה ,"146,900.00"
1816200781,הלוואות לסטודנטים-ריבית ,"500,000.00"
1816200782,פעילות לחיילים משוחררים ,"108,000.00"
1816200783,פעילות לחיילים כנגד הכנסו,"185,000.00"
1816200810,אוניברסיטה פתוחה ,"352,000.00"
1816200850,תשלום לאוניברסיטה-מילגות ,"300,000.00"
1816300771,מכללת אשדוד אוניברסיטה פת,"150,000.00"
1816405760,השכלה גבוהה-מרכז צעירים ,"270,200.00"
1816600771,חשמל מכללת סמי שמעון ,"570,000.00"
1816800850,מלגות לתלמידים וסטודנטים ,"1,402,500.00"
1816802810,מלגות-תנופה-ושיקום ,"500,000.00"
1817100110,השכר הקובע ,"347,500.00"
1817100120,תוספות שלא נכללות בשכר ,"105,900.00"
1817100130,שעות נוספות ,"238,600.00"
1817100140,החזר הוצאות רכב ,"159,400.00"
1817100141,החזר הוצאות אחר ,"18,800.00"
1817100181,הפרשות סוציאליות ,"78,200.00"
1817100182,מיסים ועלויות ,"115,800.00"
1817100750,שמירה-מוסדות חינוך ,"11,000,000.00"
1817104750,סיורים ממונעים ,"4,000,000.00"
1817200110,השכר הקובע ,"126,100.00"
1817200120,תוספות שלא נכללות בשכר ,"18,800.00"
1817200130,שעות נוספות ,"1,000.00"
1817200141,החזר הוצאות אחר ,"17,800.00"
1817200181,הפרשות סוציאליות ,"24,800.00"
1817200182,מיסים ועלויות ,"26,700.00"
1817200420,אחזקת מיבנה ,"73,100.00"
1817200470,ציוד משרדי מתכלה ,"2,600.00"
1817200471,מכונות צילום ,"3,300.00"
1817200540,דואר וטלפון ,"6,000.00"
1817200750,אחזקת מיבנה ונקיון ,0
1817200755,פסגה ניקיון ,"93,500.00"
1817200760,שכר מרצים ,0
1817200771,חשמל לפעולות ,"90,000.00"
1817200772,מים מרפד ,"12,000.00"
1817300110,השכר הקובע ,"3,448,200.00"
1817300120,תוספות שלא נכללות בשכר ,"380,200.00"
1817300130,שעות נוספות ,"321,800.00"
1817300140,החזר הוצאות רכב ,"494,000.00"
1817300141,החזר הוצאות אחר ,"233,600.00"
1817300181,הפרשות סוציאליות ,"889,000.00"
1817300182,מיסים ועלויות ,"646,500.00"
1817300433,חומרי נקיון ,"2,000.00"
1817300470,ציוד משרדי מתכלה ,"10,200.00"
1817300471,מכונות צילום ,"3,300.00"
1817300521,השתלמויות ,"67,000.00"
1817300523,דמי חבר בארגונים ,"27,000.00"
1817300530,56-355-77צמוד-חביב גלילי ,"38,000.00"
1817300540,דואר וטלפון ,"39,000.00"
1817300542,תקשורת סלולרית -חביב גליל,"55,000.00"
1817300720,חומרים ,"22,000.00"
1817300764,תכנית שמיד-שרות פסיכולוגי,"260,000.00"
1817300771,חשמל לפעולות ,"20,200.00"
1817300772,"מים שפ""י ","12,000.00"
1817500441,ביטוח תלמידים ,"1,800,000.00"
1817600110,השכר הקובע ,"75,200.00"
1817600120,תוספות שלא נכללות בשכר ,"7,900.00"
1817600130,שעות נוספות ,"3,000.00"
1817600140,החזר הוצאות רכב ,"6,900.00"
1817600141,החזר הוצאות אחר ,"5,000.00"
1817600181,הפרשות סוציאליות ,"19,800.00"
1817600182,מיסים ועלויות ,"12,900.00"
1817600760,פעולות רווחה ,"1,600,000.00"
1817600761,תוכנית שיקום שכונות ,"665,000.00"
1817700110,השכר הקובע ,"1,225,600.00"
1817700120,תוספות שלא נכללות בשכר ,"129,700.00"
1817700130,שעות נוספות ,"67,300.00"
1817700140,החזר הוצאות רכב ,"235,600.00"
1817700141,החזר הוצאות אחר ,"63,400.00"
1817700181,הפרשות סוציאליות ,"300,000.00"
1817700182,מיסים ועלויות ,"214,800.00"
1817701470,ציוד משרדי מתכלה ,"3,400.00"
1817701471,מכונות צילום ,"3,300.00"
1817701510,כיבוד ,900
1817701540,טלפון קידום נוער ,"41,000.00"
1817701542,תקשורת סלולרית-קבסים ,"17,000.00"
1817701750,נקיון קידום נוער ,0
1817701751,שמירה קידום נוער ,"18,000.00"
1817701755,קידום נוער נקיון ,"48,500.00"
1817701760,קידום נוער שכר ,"1,180,000.00"
1817701762,חונכות לתלמידים ,"85,000.00"
1817701764,תכנית שמיד-קידום נוער ,"880,000.00"
1817701780,פעילות וציוד ק.נוער ,"61,200.00"
1817701781,יוזמות המחלקה ,"112,200.00"
1817701820,דמי שימוש בשטחי פרסום ,"322,000.00"
1817800110,השכר הקובע ,"1,875,100.00"
1817800120,תוספות שלא נכללות בשכר ,"169,300.00"
1817800130,שעות נוספות ,"36,600.00"
1817800131,ליווי הסעות ,"583,100.00"
1817800140,החזר הוצאות ,"6,900.00"
1817800141,החזר הוצאות אחר ,"305,900.00"
1817800181,הפרשות סוציאליות ,"459,400.00"
1817800182,מיסים ועלויות ,"270,300.00"
1817800211,השכר הקובע/זמניים ,"1,188,000.00"
1817800750,הסעות תלמידים ,"15,800,000.00"
1817800760,כרטיסיות ,"867,900.00"
1817800810,"החזרי הסעות לבה""ס ","100,000.00"
1817900542,תקשורת סלולרית ,"13,000.00"
1817900760,מורשת ישראל ,"391,000.00"
1817901572,תוכנה-מחשוב ,"413,000.00"
1817901577,תקשורת-חיבורשעון נוכחות ,"42,000.00"
1817903810,תלמידי חוץ-חינוך ,"3,800,000.00"
1817903811,תלמידי חוץ-רווחה ,"1,400,000.00"
1817904750,פרויקטים משותפים עם בי'ס ,"400,000.00"
1817905760,פריצות-השתתפות עצמית ,"255,000.00"
1817906760,שונות-חינוך ,"1,800,000.00"
1817907720,חומרים-נטיעות ,"15,213.00"
1817907750,עבודות קבלניות-נטיעות ,"1,476,000.00"
1817908750,לחצני מצוקה מוסדות חינוך ,"156,000.00"
1817909750,הזנה-רכישת מזון ,"300,000.00"
1817909760,נלוות והזנה ,"1,250,000.00"
1817910755,"מ""מ נקיון במוסדות חינוך ","552,500.00"
1817912930,רכישות מוקד ,"39,100.00"
1818000110,השכר הקובע ,"475,000.00"
1818000120,תוספות שלא נככללות בשכר ,"129,700.00"
1818000130,שעות נוספות ,"45,500.00"
1818000140,החזר הוצאות רכב ,"67,300.00"
1818000141,החזר הוצאות אחר ,"25,700.00"
1818000181,הפרשות סוציאליות ,"73,300.00"
1818000182,מיסים ועלויות ,"99,000.00"
1818000410,שכר דירה ודמי חכירה ,"40,000.00"
1818000420,החזקת מבנים ,"4,300.00"
1818000433,חומרי נקיון ,"4,000.00"
1818000470,ציוד משרדי מתכלה ,"6,000.00"
1818000471,מכונות צילום ,"5,500.00"
1818000510,כיבוד ,900
1818000522,ספרות מקצועית ועתונות ,"30,000.00"
1818000540,הוצ' טלפון- ח.מבוגרים ,"6,000.00"
1818000542,תקשורת סלולרית ,"1,000.00"
1818000755,חינוך מבוגרים נקיון ,"93,500.00"
1818000760,פעילות לימוד העברית ,"220,000.00"
1818000772,מים חינוך מבוגרים ,"12,000.00"
1818000780,שונות חינוך מבוגרים ,"21,300.00"
1818100110,השכר הקובע ,"291,100.00"
1818100120,תוספות שלא נכללות בשכר ,"27,700.00"
1818100141,החזר הוצאות אחר ,"10,900.00"
1818100181,הפרשות סוציאליות ,"38,600.00"
1818100182,מיסים ועלויות ,"36,600.00"
1821000110,השכר הקובע ,"244,500.00"
1821000120,תוספות שלא נכללות בשכר ,"73,300.00"
1821000130,שעות נוספות ,"191,100.00"
1821000140,החזר הוצאות רכב ,"83,200.00"
1821000141,החזר הוצאות אחרות ,"16,800.00"
1821000181,הפרשות סוציאליות ,"56,400.00"
1821000182,עלויות ,"80,200.00"
1821000540,טלפון ,0
1821000760,צרכים מיוחדים ,"758,200.00"
1821000772,מים-חברה עירונית ,"960,000.00"
1821000773,ארנונה חב' עירונית ,"2,400,000.00"
1821000870,חברה עירונית-מינהלה ,"1,405,900.00"
1822000760,פסנתר לתמיד ,"113,900.00"
1822000870,תרבות ,"1,172,200.00"
1822001870,חברה וקהילה ,"467,500.00"
1822002870,ערוץ קהילתי ,"298,400.00"
1823000870,ספריה עירונית ,"1,121,700.00"
1823000872,הרצאות ופעילויות ,"1,321,000.00"
1823001870,ספריה-שלוחות ,"337,500.00"
1824000870,חב' עירונית-מתנסים ,"23,717,394.00"
1824000871,קרן -פרויקטים משותפים ,"589,100.00"
1824000872,מתנסים-הרצאות ופעילויות ,0
1825000870,תזמורת אנדלוסית ,"1,955,000.00"
1825001820,בתי ספר למוסיקה ,"1,974,000.00"
1825001870,מוסיקה ומחול ,"1,138,200.00"
1825002820,תיזמורות סימפוניות ,"1,974,000.00"
1826000820,מוקדי תרבות ,"561,000.00"
1826200771,חשמל לפעולות ,"2,400,000.00"
1826200870,מרכז האומנויות ,"2,552,600.00"
1826200871,יוזמות קהילתיות ,"401,200.00"
1826201870,מוזיאון עירוני ,"1,679,800.00"
1826400110,השכר הקובע ,"144,600.00"
1826400120,תוספות שלא נכללות בשכר ,"131,700.00"
1826400130,שעות נוספות ,0
1826400140,החזר הוצאות רכב ,"74,300.00"
1826400141,החזר הוצאות אחר ,"10,900.00"
1826400181,הפרשות סוציאליות ,"34,700.00"
1826400182,מיסים ועלויות ,"58,400.00"
1826401760,יד- לבנים - משפחות שכולות,"70,000.00"
1826401771,חשמל יד לבנים ,0
1826402760,תפעול משכן לאומנויות הבמה,"5,558,000.00"
1826402761,הפעלת האמפי פארק ,"548,900.00"
1826402771,חשמל-המשכן לאומנויות הבמה,0
1826403870,בית תרבות יוצאי גאורגיה ,"1,912,000.00"
1827010870,תרבות תורנית ,"2,737,000.00"
1827010871,תרבות תורנית ,"1,700,000.00"
1827020820,פיוט ושירה ,"665,000.00"
1828200760,ניידות מידע - נוער משוטט ,"190,400.00"
1828200870,נוער ,"2,814,400.00"
1828200871,קיץ ישראלי ,"78,200.00"
1828900870,תנועות נוער ,"1,164,500.00"
1829100110,השכר הקובע ,"775,200.00"
1829100120,תוספות שלא נכללות בשכר ,"292,100.00"
1829100130,שעות נוספות ,"256,400.00"
1829100140,החזר הוצאות רכב ,"237,600.00"
1829100141,החזר הוצאות אחר ,"32,700.00"
1829100181,הפרשות סוציאליות ,"144,500.00"
1829100182,מיסים ועלויות ,"212,900.00"
1829200771,חשמל לפעולות ,"141,000.00"
1829201110,השכר הקובע ,"410,900.00"
1829201120,תוספות שלא נכללות בשכר ,"69,300.00"
1829201130,שעות נוספות ,"138,600.00"
1829201140,החזרהוצאות רכב ,"93,100.00"
1829201141,החזר הוצאות אחר ,"29,700.00"
1829201181,הפרשות סוציאליות ,"76,200.00"
1829201182,מיסים ועלויות ,"92,100.00"
1829201540,דואר וטלפון ,"2,700.00"
1829201720,חומרים ,"149,400.00"
1829201730,כלי איצטדיון עירוני- דלק ,"22,500.00"
1829201740,"כלים, מכשירים וציוד ","23,800.00"
1829201750,עבודות קבלניות ,"145,800.00"
1829201772,מים לפעולות ,"500,000.00"
1829201779,בטיחות עובדים ,"3,600.00"
1829201781,מיגון האיצטדיון ,"2,300.00"
1829201820,דמי שימוש - תמיכה עקיפה ,"4,200,000.00"
1829202110,השכר הקובע ,"84,200.00"
1829202120,תוספות שלא נכללות בשכר ,"12,900.00"
1829202130,שעות נוספות ,"46,500.00"
1829202140,החזר הוצאות רכב ,"8,900.00"
1829202141,החזר הוצאות אחר ,"8,900.00"
1829202181,הפרשות סוציאליות ,"15,800.00"
1829202182,מיסים ועלויות ,"20,800.00"
1829202420,אחזקת מבנים ,"3,836,700.00"
1829202772,מים לפעולות ,"67,000.00"
1829300540,הוצ' טלפון ,0
1829300750,שעות הדרכה-ספורט ,"883,800.00"
1829300870,פעולות ספורט ,"6,116,200.00"
1829300871,אגודות ספורט-רשות הספורט ,"508,300.00"
1829300872,ספורטיאדה ,"83,700.00"
1829300873,ספורט עממי ,"1,586,500.00"
1829900820,אגודות ספורט ,"452,059.00"
1829901820,מ.ס אשדוד קבוצה מאוחדת ,"3,020,256.00"
1829902820,מועדון כדורסל -בנות אשדוד,"3,147,711.00"
1829903820,כדורסלני מכבי אשדוד ,"3,246,158.00"
1829904820,ספורטאי מכבי אשדוד ,"362,462.00"
1829905820,אליצור אשדוד ,"76,879.00"
1829906820,הפועל אשדוד ענפים ,"947,535.00"
1829907820,הפועל אשדוד טניס שולחן ,"19,969.00"
1829908820,ביתר אשדוד ,"183,711.00"
1829909820,ביתר אשדוד -טניס שולחן ,"39,937.00"
1829910820,עמותת שחייני אשדוד ,"34,945.00"
1829911820,עמותת שח-מט אשדוד ,"363,429.00"
1829912820,מועדון כדור הזהב ,"50,920.00"
1829913820,מועדון כדורת אשדוד ,"10,000.00"
1829914820,קידום ספורט הנכים ,"49,922.00"
1829915820,פ.ספורט - מח' הספורט ,"491,617.00"
1829916820,מיטב לקידום תרבות הספורט ,"13,979.00"
1829918820,אלפא דנס ספורט ,"20,000.00"
1829921820,הפועל ארזים אשדוד ,"118,813.00"
1829924820,אשדוד A קריקט קלאב ,"62,901.00"
1829926820,גל אולימפי ,"79,875.00"
1829930820,מצויינות בספורט ,"417,000.00"
1829931820,גלישת גלים ,"29,953.00"
1829932820,דרקון הזהב ,"19,969.00"
1832200760,סל שיקום -העברה למרפאת הש,"300,000.00"
1832300760,בריאות השן לתלמיד ,0
1832400110,השכר הקובע ,"399,000.00"
1832400120,תוספות שלא נכללות בשכר ,"42,600.00"
1832400130,שעות נוספות ,"40,600.00"
1832400141,החזר הוצאות אחר ,"27,700.00"
1832400181,הפרשות סוציאליות ,"60,400.00"
1832400182,מיסים ועלויות ,"56,400.00"
1832400211,נקיון טיפות חלב ,"48,500.00"
1832400750,"ממ""ק ניקיון בטיפות חלב ","46,000.00"
1832400771,חשמל טפות חלב ,"115,000.00"
1835000421,שיפוץ מבני רשות למלחמה בס,"26,000.00"
1835000530,צמוד אילנה - 17-513-68 ,"47,000.00"
1835000760,גיל הרך - שמיד ,"250,000.00"
1835001410,בריאות בקהילה - גבייה עצמ,"10,000.00"
1835001750,ערים בריאות ,"250,000.00"
1835001760,אישפוזית ומעון יום פסיכיא,"1,100,000.00"
1835001771,חשמל הרשות לסמים ,"95,000.00"
1835003410,מרכז שיטור קהילתי רובע ב',"245,000.00"
1835003760,הרשות למלחמה בסמים והתמכר,"2,120,000.00"
1835003761,מניעה וטיפול בנוער בחופשו,"410,000.00"
1835003762,חושבים הורים ,"200,000.00"
1835003772,הרשות לסמים - מים ,"45,000.00"
1835003773,הרשות לסמים - השתתפות באר,"140,000.00"
1835003810,הרשות למלחמה בסמים ,"1,095,000.00"
1835003811,השתתפות משרדי ממשלה ,"1,564,000.00"
1835004760,פרויקטי הפחתת אלימות נוער,"369,000.00"
1835005750,תוכנית עידוד - שמיד ,"60,000.00"
1835005760,עיר ללא אלימות ,"1,736,000.00"
1835006760,קיץ בטוח - ואנדליזם ,"115,000.00"
1835007760,הדרכת הורים - שמיד ,"24,000.00"
1836200810,נט'ן/השתתפ'+תרומות ,"505,000.00"
1836201810,אט'ן/השתתפ'+תרומות ,"575,000.00"
1841000110,השכר הקובע ,"2,488,900.00"
1841000120,תוספות שלא נכללות ,"353,400.00"
1841000130,שעות נוספות ,"62,400.00"
1841000140,החזר הוצאות רכב ,"320,800.00"
1841000141,החזר הוצאות אחר ,"106,900.00"
1841000181,הפרשות סוציאליות ,"474,200.00"
1841000182,מיסים ועלויות ,"450,500.00"
1841000210,משכורת זמניים ,"99,000.00"
1841000211,"_מילוי מקום מטפלות בי""ס נ","73,300.00"
1841000410,שכ'ד/עמיגור+מ.רווחה רובע ,"492,000.00"
1841000420,ועד בית+מעליות מבני רווחה,"69,000.00"
1841000421,שיפוץ ותחזוקת מבנה רווחה ,"180,000.00"
1841000422,זיפות מבני רווחה ,0
1841000423,תחזוקת מבני רווחה ,0
1841000424,תחזוקת חשמל במבני רווחה ,0
1841000425,אחזקת מזגנים במבני רווחה ,0
1841000433,חמרי נקיון ,"30,000.00"
1841000434,שרותי נקיון/משכ'ל ,"540,000.00"
1841000450,רהוט והחזקתו/בלאי ,"43,000.00"
1841000470,ציוד משרדי מתכלה ,"65,500.00"
1841000471,מכונות צילום ופקסים - מינ,"23,500.00"
1841000510,אשל וכיבוד ,"4,300.00"
1841000521,השתלמויות מקצועיות ,"7,000.00"
1841000522,ספרות מקצועית ועתונות ,"5,000.00"
1841000540,דואר וטלפון ,"105,000.00"
1841000542,"רט""ן - רשת טלפונים ניידים","129,000.00"
1841000571,חומרה ,"110,000.00"
1841000572,תוכנה ,"100,000.00"
1841000575,שירותי מחשוב שונים ,"25,000.00"
1841000577,תקשורת מחשבים ,"20,000.00"
1841000710,הובלות והסעות קבלניות ,"23,000.00"
1841000720,חומרים-חשמל ואינסטלציה ,0
1841000751,שרותי מוקד לחצני מצוקה ,"43,000.00"
1841000752,שרותי שמירה בלשכות ,"530,000.00"
1841000753,אח' גינון מבני רווחה ,"80,000.00"
1841000754,"ממ""ק נקיון ","42,000.00"
1841000760,גיל הרך ,"130,000.00"
1841000761,בנות שרות לאומי ,"210,000.00"
1841000762,שיקום האסיר ,"24,000.00"
1841000771,חשמל לפעולות ,"880,000.00"
1841000772,מים מוסדות רווחה ,"280,000.00"
1841000779,בטיחות עובדים ,"8,000.00"
1841001110,השכר הקובע ,"2,874,000.00"
1841001120,תוספות שלא נכללות בשכר ,"289,100.00"
1841001130,שעות נוספות ,"97,000.00"
1841001140,החזר הוצאות רכב ,"149,500.00"
1841001141,החזר הוצאות אחר ,"132,700.00"
1841001181,הפרשות סוציאליות ,"470,300.00"
1841001182,מיסים ועליות ,"446,500.00"
1841001471,מכונות צילום - יחידות ברו,"3,300.00"
1841001510,כיבוד מחלקות וועדת השמה ,"10,000.00"
1841001530,5694177 - מנהל אגף ע ,"44,000.00"
1841001580,יעוץ להתחשבנות משרד הרווח,"240,000.00"
1841001750,שיפוצים והצטיידות מ.רווחה,"200,000.00"
1841001760,אחזקת מבני רווחה ,"82,000.00"
1841001840,סל בטיחות בסיסי 3244101 ,"20,000.00"
1841002530,57-886-55 - מנהלת אגף ש ,"52,000.00"
1841002760,יוזמות רווחה ,"230,000.00"
1841003530,רכב 25-618-96 ר' מנהל ,"60,000.00"
1841004760,הוצאות משפחתונים ,"114,000.00"
1841005760,תרומות-העברה ,"3,000.00"
1841005840,פעולות ארגוניות 0244101 ,"33,000.00"
1841006110,השכר הקובע ,"4,162,000.00"
1841006120,תוספות שלא נכללות בשכר ,"586,100.00"
1841006130,שעות נוספות ,"247,500.00"
1841006140,החזר הוצאות רכב ,"673,200.00"
1841006141,החזר הוצאות אחר ,"281,200.00"
1841006181,הפרשות סוציאליות ,"824,700.00"
1841006182,מיסים ועלויות ,"752,400.00"
1841010110,השכר הקובע ,"2,443,300.00"
1841010120,תוספות שלא נכללות בשכר ,"404,900.00"
1841010130,שעות נוספות ,"193,100.00"
1841010140,החזר הוצאות רכב ,"474,200.00"
1841010141,החזר הוצאות אחר ,"170,300.00"
1841010181,הפרשות סוציאליןת ,"549,500.00"
1841010182,מיסים ועלויות ,"469,300.00"
1841010471,מ.צילום מחלקה א' ,"6,600.00"
1841010540,דואר וטלפון - א ,"68,000.00"
1841020110,השכר הקובע ,"2,315,600.00"
1841020120,תוספות שלא נכללות בשכר ,"312,800.00"
1841020130,שעות נוספות ,"88,100.00"
1841020140,החזר הוצאות רכב ,"319,800.00"
1841020141,החזר תוספות אחר ,"159,400.00"
1841020181,הפרשות סוציאליות ,"547,500.00"
1841020182,מיסים ועלויות ,"402,900.00"
1841020471,מ. צילום מחלקה ב' ,"5,500.00"
1841020540,"דואר וטלפון - ב, שיקום, ע","98,000.00"
1841021471,מ. צילום מחלקה ב' קומה 1 ,"3,300.00"
1841030110,השכר הקובע ,"2,403,700.00"
1841030120,תוספות שלא נכללות בשכר ,"380,200.00"
1841030130,שעות נוספות ,"82,200.00"
1841030140,החזר הוצאות רכב ,"334,600.00"
1841030141,החזר הוצאות אחר ,"172,300.00"
1841030181,הפרשות סוציאליות ,"483,100.00"
1841030182,מיסים ועלויות ,"432,600.00"
1841030471,מ. צילום מחלקה ו' ,"6,600.00"
1841030540,דואר וטלפון - ו ,"60,000.00"
1841040110,השכר הקובע ,"2,027,500.00"
1841040120,תוספות שלא נכללות בשכר ,"246,500.00"
1841040130,שעות נוספות ,"73,300.00"
1841040140,החזר הוצאות רכב ,"337,600.00"
1841040141,החזר הוצאות אחר ,"141,600.00"
1841040181,הפרשות סוציאליות ,"437,600.00"
1841040182,מיסים ועלויות ,"359,400.00"
1841040471,מ.צילום מחלקה יג' ,"4,400.00"
1841040540,דואר וטלפון - י ,"43,000.00"
