1842200840,טפול באלכוהוליסטים ," 90,000 "," 90,000 "," 110,147 ",,,,,,
1842201840,צרכים מיוחדים למשפחה ," 80,000 "," 100,000 "," 110,597 ",,,,,,
1842202840,סיוע למשפחות עם ילדים ," 90,000 "," 90,000 "," 115,355 ",,,,,,
1842203840,עבודה קהילתית ," 30,000 "," 30,000 "," 24,665 ",,,,,,
1842205840,טיפול בדירי רחוב ," 5,000 "," 5,000 "," 6,681 ",,,,,,
1842206840,מרכז אלון הדרכת הורים ," 40,000 "," 15,000 "," 42,100 ",,,,,,
1842401840,תחנת ליעוץ," 60,000 "," 60,000 "," 35,000 ",,,,,,
1842403840,טפול באלימות ," 66,000 "," 80,000 "," 97,366 ",,,,,,
1843502840,טיפול בילד בקהילה. ," 430,000 "," 430,000 "," 342,968 ",,,,,,
1843503840,אבחון ויעוץ פסיכיאטרי ," 32,000 "," 32,000 "," 19,004 ",,,,,,
1843504840,עם הפנים לקהילה ," 220,000 "," 220,000 "," 227,875 ",,,,,,
1843801840,ילדים בפנימיות ," 1,300,000 "," 1,500,000 "," 1,337,681 ",,,,,,
1843901840,ילדים-מעונות יום ," 180,000 "," 180,000 "," 165,557 ",,,,,,
1844300840,השתת לגיל עד ," 360,000 "," 360,000 "," 340,396 ",,,,,,
1844301840,אחזקת זקנים במעונות ," 2,230,000 "," 1,800,000 "," 2,319,036 ",,,,,,
1844304840,נופשון לזקו ," 3,000 "," 3,000 ", -   ,,,,,,
1844400840,קהילה תומכת קשישים ," 60,000 "," 60,000 "," 65,601 ",,,,,,
1844402840,מועדון והבראה לזקן ," 430,000 "," 430,000 "," 436,430 ",,,,,,
1844403840,צרכים מיוחדים לזקן ," 420,000 "," 420,000 "," 466,714 ",,,,,,
1844406840,השתת בפעילות לקשיש ," 80,000 "," 108,000 "," 13,998 ",,,,,,
1844501840,מסגרות יומיות לזקן ," 150,000 "," 200,000 "," 161,065 ",,,,,,
1844503840,בית הגמלאי ," 100,000 ", -   ," 176,729 ",,,,,,
1844504840,פעולות לגמלאים ," 425,000 "," 425,000 "," 153,220 ",,,,,,
1844504841,שרידי שואה ," 270,000 "," 300,000 "," 186,617 ",,,,,,
1845101840,סידור מפגרים במוסדות ," 7,780,000 "," 6,500,000 "," 7,590,354 ",,,,,,
1845102840,מפגרים במוסד ממשלתי ," 2,550,000 "," 2,419,000 "," 2,553,600 ",,,,,,
1845104840,החזקת אוטיסטים במוסדות ," 1,600,000 "," 1,400,000 "," 1,364,131 ",,,,,,
1845106840,טיפול בהורים וילדים ," 100,000 "," 170,000 "," 125,340 ",,,,,,
1845108840,מ.יום ותעסוקה לבוגרים ," 250,000 "," 120,000 "," 182,270 ",,,,,,
1845110840,מעונות יום שיקומיים ," 80,000 "," 120,000 "," 130,989 ",,,,,,
1845112840,נופשונים אוטיסטים ," 10,000 "," 10,000 "," 24,412 ",,,,,,
1845114840,הסעות אוטיסטים ," 600,000 "," 50,000 "," 155,433 ",   ,,,,,
1845201840,מפגרים במעון אמוני ," 10,000 "," 10,000 "," 15,261 ",,,,,,
1845202840,מפגרים במעון טיפולי ," 430,000 "," 400,000 "," 452,806 ",,,,,,
1845203840,מעש מפעל עבודה שיקומי ," 575,000 "," 530,000 "," 581,360 ",,,,,,
1845301840,שרותים תומכים למפגר ," 100,000 "," 240,000 "," 162,418 ",,,,,,
1845304840,נופשון למפגר ," 5,000 "," 5,000 "," 8,184 ",,,,,,
1845305840,על גבע ," 250,000 "," 250,000 "," 250,000 ",,,,,,
1846301840,שיקום העיוור בקהילה ," 16,000 "," 16,000 "," 12,870 ",,,,,,
1846302840,דמי לווי לעיור ," 15,000 "," 15,000 ", -   ,,,,,,
1846303840,הדרכה עיור ובני ביתו ," 20,000 ", -   ," 39,159 ",,,,,,
1846401840,מפעלי שיקום לעיור ," 13,000 "," 13,000 "," 11,762 ",,,,,,
1846402840,מפעלי תעסוקה ומועדון ," 36,000 "," 10,000 "," 7,174 ",,,,,,
1846502840,אחזקת נכים בפנימיות ," 3,000,000 "," 2,500,000 "," 2,955,414 ",,,,,,
1846503840,מעונות ממשלתיים שקום ," 280,000 "," 260,000 "," 280,800 ",,,,,,
1846600840,תעסוקה מוגנת למוגבלים ," 210,000 "," 140,000 "," 159,024 ",,,,,,
1846801840,מרכזי איבון ושקום ," 20,000 "," 5,000 ", -   ,,,,,,
1846802840,שיקום נכים בקהילה ," 145,000 "," 90,000 "," 117,608 ",,,,,,
1846804840,נכים קשים בקהילה ," 15,000 "," 40,000 "," 26,400 ",,,,,,
1846806840,מ. יום שיקומי לנכים ," 400,000 "," 230,000 "," 431,895 ",,,,,,
1847100840,טפול בנוער וצעירים ," 140,000 "," 140,000 "," 138,617 ",,,,,,
1847102840,טיפול בנערות במצוקה. ," 90,000 "," 150,000 "," 148,787 ",,,,,,
1847104840,מקלט לנשים מוכות ," 5,000 "," 5,000 "," 57,664 ",,,,,,
1847300840,סמים - טפול בקהילה ," 15,000 "," 35,000 "," 11,920 ",,,,,,
1848301840,התנדבות פעולות ," 120,000 "," 120,000 "," 91,734 ",,,,,,
1848303840,בנות שירות לאומי ," 20,000 "," 40,000 "," 27,662 ",,,,,,
1849001840,מעונות יום עולים ," 30,000 "," 30,000 "," 32,283 ",,,,,,
1849006840,טיפול בזקנים-עולים. ," 22,000 "," 22,000 "," 12,311 ",,,,,,
1849011840,ילדים במצוקה עולים ," 2,000 "," 2,000 "," 4,835 ",,,,,,
1849013840,משפחות עולים במצוקה ," 12,000 "," 12,000 "," 13,403 ",,,,,,
1849015840,עבודה קהילתית עולים ," 15,000 "," 15,000 "," 28,368 ",,,,,,
1851000810,השתת למועצה דתית ," 2,900,000 "," 2,900,000 "," 2,839,847 ",,,,,,
1851000811,תמיכות דת ," 250,000 "," 200,000 "," 200,000 ",,,,,,
1851000920,תחזוקת בתי כנסת ," 30,000 "," 30,000 "," 10,557 ",,,,,,
1911000100,משכורת ,, -   , -202 ,,,,,,
1911000981,מילווה מים ,," 40,000 "," 38,511 ",,,,,,
1913100720,דלק וחשמל למכונים ,, -   ," 6,755 ",,,,,,
1913100721,מעבר לתאגיד מים ,, -   ," 3,536 ",,,,,,
1923000830,הוצאות שרות וטרינרי," 716,000 "," 704,000 "," 650,000 ",,,,,,
1991000310,פנסיה תקציבית ," 39,000,000 "," 39,500,000 "," 41,489,513 ",,,,,,
1991000311,פיצויים ומענק פרישה ," 1,200,000 "," 500,000 "," 90,566 ",,,,,,
1991000312,הוצ' לרווחת עובדים ," 450,000 "," 450,000 "," 1,615,986 ",,,,,,
1991000320,פיצויים ,, -   , -   ,,,,,,
1991000780,רווחת עובדים פעולות ," 1,200,000 "," 1,200,000 ", -   ,,,,,,
1991000781,הוצאות עודפות ," 756,000 "," 756,000 ", -   ,,,,,,
1991000970,הוצאות עודפות ,, -   ," 756,000 ",,,,,,
1991100780,קרן מחסן ,," 150,000 ", -   ,,,,,,
1994000581,"תביעות ע""פ פסק דין ",," 10,000 ", -   ,,,,,,
1994000582,מיסים משומות ביקורת ,," 50,000 ", -   ,,,,,,
1994000651,הוצאות משנים קודמות ,," 50,000 ", -   ,,,,,,
1995000860,שחרורים והנחות ," 29,000,000 "," 28,000,000 "," 28,617,243 ",,,,,,
